,entry_time,entry_price,bias,entry_type,tp,sl,atr,target,pnl_r,rsi,adx,vol_spike,rolling_vol,hour,dayofweek,dist_to_range_low,dist_to_range_high,prob,net_pnl,equity_after,units
199,2024-01-30 11:30:00,2037.77,bull,fvg,2040.0975887114791,2035.4424112885208,1.1637943557395418,0,-1.0,53.491897888076586,28.003825804747915,0.8103635222279291,0.0002947389423502055,11,1,0.018029854921865592,0.0064456677019389666,0.315309698400959,-49.21777001114759,4392.208334820483,18.044425027868993
200,2024-01-30 12:30:00,2036.7,bull,fvg,2038.9466666279766,2034.4533333720235,1.1233333139882904,0,-1.0,49.65051464714471,30.18627091475396,1.0727109515260325,0.00030404220169274283,12,1,0.017495303944686454,0.004165811012996148,0.3027409896985503,-49.47774493589685,4342.730589884586,18.694362339742117
201,2024-01-30 13:30:00,2033.07,bull,fvg,2035.590025668319,2030.549974331681,1.260012834159482,1,1.0,29.609984032799474,39.89062705887114,1.1543520309477757,0.00027994965038286994,13,1,0.015681827265097256,0.005940681198110761,0.2346788983382706,35.333401238247546,4378.063991122834,16.666496904381145
202,2024-01-30 14:30:00,2035.61,bull,fvg,2037.642588215998,2033.5774117840017,1.01629410799906,0,-1.0,55.75425716555606,32.89057964732439,0.7913860670395312,0.00024809215593529793,14,1,0.016950761360457135,0.0046987610134851645,0.28435608209233415,-50.26532391940958,4327.798667203424,20.663309798523958
203,2024-01-30 15:35:00,2034.87,bull,fvg,2037.4283088844538,2032.311691115546,1.2791544422270051,1,1.0,49.07537120447207,19.889449073739346,1.3100282485875705,0.00039744176850096675,15,1,0.016581071899604245,0.005060580279872159,0.2409235306939453,35.43316199928458,4363.2318292027085,16.417095001788567
204,2024-01-30 17:05:00,2038.24,bull,fvg,2042.8921452455556,2033.5878547544444,2.3260726227778328,0,-1.0,39.92112467912887,39.09558183150604,2.0705828159842543,0.0008717195951711607,17,1,0.018264657687542436,0.005076538581693155,0.2936289577856635,-45.61123720632963,4317.620591996379,9.028093015824084
205,2024-01-30 18:15:00,2032.83,bull,fvg,2037.1372965779444,2028.5227034220554,2.1536482889722945,1,1.0,37.847107092949145,37.80982347080915,0.5408131452988318,0.0007797270825250332,18,1,0.015561927980496314,0.007717314901593226,0.22376227044248184,38.09964169032976,4355.7202336867085,9.750895774175593
206,2024-01-30 20:25:00,2032.69,bull,fvg,2035.1676230578419,2030.2123769421582,1.238811528920902,1,1.0,41.50571160215159,24.38341752899704,1.0531657661422729,0.00032078486037712464,20,1,0.015491986731145832,0.007785652920962111,0.22419292247107525,35.21930753476519,4390.9395412214735,16.95173116308703
207,2024-01-30 21:55:00,2036.08,bull,fvg,2038.1654197982812,2033.9945802017187,1.042709899140642,1,1.0,62.537650918491806,29.40775320207425,1.0797261401474054,0.00021049218489718738,21,1,0.01718556412613398,0.006130896594814094,0.2901313890141706,33.944068041434036,4424.883609262907,20.13982989641491
208,2024-01-31 01:30:00,2036.09,bull,fvg,2037.1467049732641,2035.0332950267357,0.5283524866320778,1,1.0,50.114295384209825,24.40545840766297,0.9085402786190188,0.00010107886799570539,1,2,0.017190559929659014,0.006126015307716317,0.23724982084716256,26.101522728615826,4450.985131991523,39.74619317846041
209,2024-01-31 02:30:00,2037.15,bull,fvg,2038.4675257082838,2035.8324742917164,0.6587628541418342,0,-1.0,54.771677308608176,29.876919501719247,2.1648106904231628,0.00019855004933991621,2,2,0.01772011510331323,0.005608598875351346,0.31553511212429974,-54.751174337148,4396.233957654375,31.877935842870013
210,2024-01-31 03:30:00,2035.34,bull,fvg,2036.8743507415893,2033.8056492584105,0.7671753707947458,0,-1.0,36.398309338211504,18.88795326505436,1.668228678537957,0.0002312030638086078,3,2,0.016815874665281092,0.006492111840049963,0.49448823880541803,-52.949256610387195,4343.284701043988,27.373141525967995
211,2024-01-31 04:30:00,2033.6,bull,fvg,2035.1986416447944,2032.0013583552054,0.799320822397293,1,1.0,32.796417755076604,36.894357611291355,1.1489258991069273,0.00017419410433176517,4,2,0.015946604851924305,0.007341455795064025,0.33001157822168486,31.491078219622125,4374.77577926361,26.272304450944677
212,2024-01-31 05:30:00,2033.46,bull,fvg,2034.8127968844426,2032.1072031155575,0.6763984422212584,1,1.0,39.57359462237152,34.47366976273165,0.5137671127518844,0.00018963606463876897,5,2,0.015876663602573823,0.0074097938144329105,0.4025201523954276,29.581284231799085,4404.357063495409,31.04678942050229
213,2024-01-31 06:30:00,2033.69,bull,fvg,2034.816807148067,2032.563192851933,0.5634035740335361,1,1.0,46.33179862332585,24.7310321156197,0.778751933986591,9.632133793899829e-05,6,2,0.015991567083649728,0.007297524211183916,0.33773850223850066,27.090616412204838,4431.447679907615,37.2734589694879
214,2024-01-31 07:30:00,2033.72,bull,fvg,2034.875172962338,2032.564827037662,0.5775864811689081,1,1.0,47.06372441460072,17.218672194704403,1.7395223073456512,0.0001089360184602826,7,2,0.016006554494224834,0.007282880349890584,0.32691639427002034,27.45672332392644,4458.904403231541,36.3581916901839
215,2024-01-31 08:30:00,2034.28,bull,fvg,2035.564090886462,2032.995909113538,0.6420454432310448,1,1.0,49.71452830948121,20.37279599007726,1.4964181480498806,0.00015742370414727693,8,2,0.016286319491626986,0.007009528272414822,0.35643098367723697,28.916813928734243,4487.821217160275,32.707965178164386
216,2024-01-31 09:50:00,2036.3,bull,fvg,2038.3618498058884,2034.2381501941115,1.0309249029441827,1,1.0,55.93995394678781,29.371385226704483,2.126807968707359,0.0002938691122675542,9,2,0.01729547180368485,0.006023508278662878,0.27456390522002094,33.8519768258478,4521.673193986123,20.370057935380483
217,2024-01-31 11:05:00,2038.38,bull,fvg,2040.5497414140852,2036.210258585915,1.084870707042534,0,-1.0,55.55278749836372,36.81176701462366,1.0352162609312219,0.0003239606712119835,11,2,0.018334598936893032,0.005008200562324159,0.2909300978520988,-49.74285815394441,4471.930335832179,19.35714538486104
218,2024-01-31 12:05:00,2037.7,bull,fvg,2039.578052136619,2035.8219478633812,0.9390260683094251,1,1.0,44.15075000910617,27.21345066290993,0.7625712648185575,0.00025242219667433115,12,2,0.01799488429719035,0.005340128084973362,0.30372655829637124,33.05456144031989,4504.9848972724985,22.36359639920029
219,2024-01-31 13:05:00,2038.5,bull,fvg,2040.3127501088104,2036.6872498911896,0.9063750544051548,0,-1.0,55.91260732046877,18.03701917435253,1.318061372766903,0.0002329906696345389,13,2,0.018394548579193443,0.004949625117150828,0.2436347305293996,-51.267686659263134,4453.717210613236,23.16921664815785
220,2024-01-31 14:05:00,2038.17,bull,fvg,2039.8800378520032,2036.459962147997,0.8550189260015026,0,-1.0,53.769661380918095,13.042094258937038,1.327704909794462,0.00024020083705488185,14,2,0.018229687062867195,0.005110707591377597,0.2787594904582442,-51.82434393503097,4401.892866678205,24.560859837577404
221,2024-01-31 15:05:00,2037.28,bull,fvg,2039.413199426823,2035.146800573177,1.0665997134115106,1,1.0,43.836903312625175,17.671387921834572,2.0787212487336313,0.00028538924987721976,15,2,0.017785060549138677,0.005545142143080239,0.24994574370538863,34.12450566564218,4436.0173723438475,19.688735835894576
222,2024-01-31 16:05:00,2042.53,bull,fvg,2045.7514646244663,2039.3085353755337,1.6107323122331156,1,1.0,67.39648970083883,29.80780356006807,0.9133795958120283,0.0004294420896531484,16,2,0.020407857399784134,0.006585378902469366,0.31900158863021966,36.784980759246054,4472.802353103093,13.037548101884882
223,2024-01-31 18:05:00,2047.75,bull,fvg,2052.729506180841,2042.7704938191594,2.4897530904203293,0,-1.0,45.53340651306819,46.35894126143255,0.8546323791941342,0.0008385646162767327,18,2,0.02301566683985449,0.004046554835195379,0.25505188494439174,-45.3738285263387,4427.428524576754,8.43457131584673
224,2024-01-31 19:05:00,2049.75,bull,fvg,2053.8273296787156,2045.6726703212844,2.038664839357805,0,-1.0,50.14714650323386,22.51267463892993,0.5342142276475218,0.0005390904538654275,19,2,0.024014827544862283,0.0030738253075042014,0.2336494065556312,-46.1203437847322,4381.308180792022,10.30085946183049
225,2024-01-31 20:05:00,2048.75,bull,fvg,2051.658215762176,2045.8417842378237,1.4541078810880828,0,-1.0,44.881429347969174,12.556666552615678,0.669725146438373,0.0002890346974257226,20,2,0.023515247192358386,0.00356019007134979,0.24505221546440614,-47.776737826160556,4333.531442965861,14.441844565401386
226,2024-01-31 21:20:00,2041.9,bull,fvg,2046.567432732865,2037.2325672671352,2.3337163664324017,1,1.0,23.731180947079267,31.69877620053907,1.7195032870708546,0.00038345235032405395,21,2,0.020093121777706738,0.006891788703692029,0.240311558212716,38.40059086835772,4371.932033834219,8.998522829105735
227,2024-01-31 22:20:00,2035.02,bull,fvg,2042.8010503122935,2027.2389496877065,3.8905251561467757,1,1.0,28.20207684548987,34.35096946914298,0.5412267908017139,0.0012628286132545324,22,2,0.016656008952479876,0.010237978278949735,0.24210356048203302,39.84090844735225,4411.772942281571,5.397728881619383
228,2024-01-31 23:35:00,2038.51,bull,fvg,2043.559206943862,2033.460793056138,2.5246034719309307,1,1.0,49.344462142779435,27.80979108289673,0.20353023022537173,0.0012203035573487464,23,2,0.01839954438271848,0.008540565253128624,0.24189204797839695,38.6727448118515,4450.445687093423,8.31813797037125
229,2024-02-01 01:00:00,2040.48,bull,fvg,2044.7975557688153,2036.1624442311847,2.1587778844076526,1,1.0,56.10529091006029,22.296853712400722,0.10146341463414635,0.0005553341283703716,1,3,0.017381158943369196,0.007582426668352802,0.3434762567685336,38.108909554488555,4488.554596647911,9.727726113778633
230,2024-02-01 02:00:00,2039.71,bull,fvg,2042.5814192922799,2036.8385807077202,1.435709646139896,1,1.0,49.88547095069699,13.627647581383977,1.2621929721471383,0.00035527518453179946,2,3,0.016997237761889165,0.007956927536513897,0.35214971645655063,36.14923482433619,4524.703831472248,14.626912939159507
231,2024-02-01 03:00:00,2040.52,bull,fvg,2042.8583680128486,2038.1816319871514,1.1691840064242491,1,1.0,50.679689603118696,13.207451555607205,2.8841111693759833,0.00023278814493914743,3,3,0.01740110290084866,0.007562972077798996,0.41460478437496157,34.815502133244536,4559.519333605493,17.961244666888643
232,2024-02-01 04:00:00,2041.88,bull,fvg,2043.855579340298,2039.9044206597023,0.9877896701489178,1,1.0,59.82735939938924,10.041494371985836,0.873512204962679,0.00024466302526583505,4,3,0.018063969286764896,0.006901515998968932,0.4979555986096228,33.49616537422014,4593.015498979713,21.259586564449656
233,2024-02-01 05:40:00,2046.03,bull,fvg,2048.1892173514884,2043.8707826485113,1.079608675744322,0,-1.0,57.703032699851,47.9357030985827,0.516454871293581,0.00038559432027454816,5,3,0.020133123924912063,0.004883102229009805,0.26961499408528006,-49.78059697807504,4543.234902001638,19.4514924451876
234,2024-02-01 06:45:00,2045.73,bull,fvg,2047.4552911108954,2044.0047088891047,0.8626455554476171,0,-1.0,50.06530705281725,30.833083579540926,0.6332757628094416,0.0002068429717724561,6,3,0.0199835464811906,0.005029011658163459,0.27913456918976165,-51.737487137044155,4491.497414864594,24.343717842610378
235,2024-02-01 07:45:00,2044.88,bull,fvg,2046.5555587992233,2043.204441200777,0.8377793996115729,0,-1.0,40.732395306403106,16.929656935752575,1.2654668166479188,0.0001499048550722628,7,3,0.019559743723979766,0.005442421707432166,0.32509640743097423,-52.02650578886821,4439.470909075726,25.066264472170495
236,2024-02-01 08:45:00,2043.52,bull,fvg,2045.3622752477374,2041.6777247522625,0.921137623868763,0,-1.0,40.51270071842728,21.445558628748312,1.0991798427327302,0.00019869133003712938,8,3,0.018049210627263633,0.006103877786262229,0.42934784662537895,-51.11915850828069,4388.351750567445,22.79789627070174
237,2024-02-01 09:45:00,2041.8,bull,fvg,2044.1733419200111,2039.4266580799888,1.1866709600056282,0,-1.0,38.962168549108014,19.185187930341225,1.6063271866012518,0.0003633004391227346,9,3,0.017192333942778568,0.006940425180076655,0.39546005277243795,-49.07862607504987,4339.273124492395,17.696565187624675
238,2024-02-01 10:45:00,2040.77,bull,fvg,2043.4575935098617,2038.0824064901383,1.3437967549308534,0,-1.0,42.14796881496644,17.182284462776142,0.9754125647976412,0.0005083345550936579,10,3,0.016679204300325323,0.007441380886837598,0.3087311500672206,-48.25094529301215,4291.022179199383,15.627363232530383
239,2024-02-01 11:45:00,2040.86,bull,fvg,2043.372695184098,2038.347304815902,1.256347592048958,0,-1.0,44.61058543852981,11.582438007123285,0.7224086969590702,0.0003501465920727863,11,3,0.01672404087102508,0.007397608058091535,0.31932431992956045,-48.6860477571341,4242.336131442248,16.715119392835213
240,2024-02-01 12:45:00,2034.34,bull,fvg,2037.2531874065419,2031.426812593458,1.456593703270967,0,-1.0,21.9485927977386,30.964100561047626,1.2626733161615609,0.00037905208270185687,12,3,0.01347588041588408,0.010568706318364766,0.28669018680075725,-47.766879247889534,4194.569252194358,14.417198119723844
241,2024-02-01 13:45:00,2032.47,bull,fvg,2035.6498991990875,2029.2901008009126,1.5899495995436728,1,1.0,36.19519587582223,47.498341654453824,0.8945566872599766,0.0005230801583469542,13,3,0.012544276113566084,0.011478208426755964,0.34232687812720636,36.71681366352081,4231.286065857879,13.207965841197991
242,2024-02-01 14:45:00,2033.33,bull,fvg,2036.4604879512951,2030.1995120487047,1.5652439756476277,1,1.0,47.845307612858306,33.97203510640467,1.0424757281553398,0.00041103544099180115,14,3,0.012972714455808559,0.011059934729848807,0.29201173211824544,36.63342448162142,4267.919490339501,13.416438795946464
243,2024-02-01 15:45:00,2040.49,bull,fvg,2044.5989211310646,2036.3810788689354,2.05446056553225,1,1.0,70.60936725764105,27.983643022547618,1.2590602939787008,0.0007147702770830012,15,3,0.016539712747037073,0.00757756302071435,0.35573922582031325,37.91133549072349,4305.830825830224,10.221661273191293
244,2024-02-01 16:45:00,2047.64,bull,fvg,2052.2512621680744,2043.0287378319258,2.305631084037093,0,-1.0,72.097318889839,44.16493860538872,1.4502112814975547,0.0008394226488725347,16,3,0.019268964075403343,0.008666014698335478,0.3721272362564312,-45.643254143369575,4260.187571686854,9.108135358423922
245,2024-02-01 17:45:00,2049.57,bull,fvg,2054.89198403897,2044.2480159610307,2.660992019484756,1,1.0,62.81896279379486,25.628124262177373,0.8905606304854021,0.0007153252689216795,17,3,0.020229674503342624,0.007731634342593123,0.31277138111690483,38.84328252828564,4299.03085421514,7.891793679285905
246,2024-02-01 19:00:00,2061.46,bull,fvg,2067.0465519800596,2055.8734480199405,2.7932759900296937,0,-1.0,65.92722283941947,40.83192013689423,0.9132663249683818,0.0009233775169335324,19,3,0.02614824807235691,0.001975270389341251,0.24779701300158988,-45.00722163867184,4254.023632576468,7.518054096679573
247,2024-02-01 20:00:00,2052.51,bull,fvg,2058.2918728763143,2046.7281271236861,2.890936438157057,1,1.0,41.76577807322653,29.043714212557926,0.9206064127621362,0.0009553506129310798,20,3,0.021418583009450348,0.006308277738508935,0.3526846229096553,39.09436710917278,4293.117999685641,7.264082227068058
248,2024-02-01 21:00:00,2057.21,bull,fvg,2062.093412094589,2052.326587905411,2.4417060472944585,0,-1.0,54.19460802782722,17.348838167794803,0.5418210226556791,0.0008963779870761541,21,3,0.023757508198679257,0.004032843711571758,0.4290361795906587,-45.44021755170226,4247.677782133938,8.600543879255651
249,2024-02-01 23:10:00,2054.26,bull,fvg,2056.7614238208225,2051.758576179178,1.250711910411164,1,1.0,44.095821468249454,11.132347063966552,0.18810215629301116,0.00028318125449459497,23,3,0.02228945940969519,0.0054610416646493146,0.22189166203806213,35.28382505189495,4282.961607185834,16.79043737026261
250,2024-02-02 01:00:00,2054.54,bull,fvg,2056.430094232579,2052.649905767421,0.9450471162895917,1,1.0,47.32240728389401,8.84780680562382,0.14096916299559473,0.00019920024490800226,1,4,0.022428799633734238,0.0053254838928318985,0.23173253749531866,33.11155427574823,4316.073161461582,22.2211143106294
251,2024-02-02 02:00:00,2054.78,bull,fvg,2056.2579999139884,2053.302000086012,0.7389999569942084,1,1.0,45.655245439012795,9.41077393316357,1.6420118343195265,0.00015153649786048346,2,4,0.022548234111482216,0.005209291516988179,0.30880374159570284,30.633287565851877,4346.706449027433,28.416781085370296
252,2024-02-02 03:00:00,2055.08,bull,fvg,2056.708039027234,2053.451960972766,0.8140195136169345,0,-1.0,46.23605953306849,12.286852638448636,2.472272635612019,0.0001979894144726285,3,4,0.022697527208666912,0.005064051047183805,0.30351391142145423,-52.3191629432508,4294.387286084183,25.797907358126988
253,2024-02-02 04:00:00,2054.8,bull,fvg,2056.6330213116557,2052.9669786883446,0.916510655827756,0,-1.0,51.709117652837584,17.53053162364661,1.2298891669646048,0.00028918897109235595,4,4,0.022558186984627863,0.005199608819001221,0.365156423800779,-51.16519622176487,4243.222089862418,22.91299055441218
254,2024-02-02 05:00:00,2054.25,bull,fvg,2055.978296901191,2052.521703098809,0.8641484505954355,1,1.0,54.3175223596888,16.29625521151696,0.9919538849525639,0.00021892425140046038,5,4,0.02228448297312225,0.005465883013642904,0.38441985552665303,32.27944794182939,4275.501537804247,24.30138014542652
255,2024-02-02 06:00:00,2054.89,bull,fvg,2056.35380899841,2053.42619100159,0.7319044992050223,1,1.0,59.4776589509588,14.82957968388442,0.873203565581226,0.00014622547746899334,6,4,0.022602974913783158,0.005156036678060019,0.2912019562732317,30.52309282273329,4306.02463062698,28.692267943166776
256,2024-02-02 07:00:00,2054.98,bull,fvg,2056.3209966937284,2053.6390033062717,0.6704983468642581,1,1.0,56.39731837959945,16.964791080304938,1.3901671106805522,0.00014177504882526077,7,4,0.02264776284293868,0.005112464537118597,0.365137675585886,29.47200490607388,4335.496635533054,31.319987734815292
257,2024-02-02 08:00:00,2055.89,bull,fvg,2057.436199927699,2054.343800072301,0.773099963849605,0,-1.0,56.4621813692089,26.958577839317797,1.3670886075949367,0.00022960682737764023,8,4,0.023100618571065924,0.004671901778711665,0.2583129539951386,-52.86534781113383,4282.631287721921,27.163369527834572
258,2024-02-02 09:00:00,2055.17,bull,fvg,2056.9748779726847,2053.3651220273155,0.9024389863423112,0,-1.0,49.130507277028485,19.451154019597897,1.4789366053169735,0.00029659360299933,9,4,0.022742315137822433,0.0050204789062423824,0.27893509503606695,-51.30810850054942,4231.323179221371,23.270271251373547
259,2024-02-02 10:00:00,2055.49,bull,fvg,2057.5510314700664,2053.428968529933,1.0305157350332723,0,-1.0,50.03911054713022,12.905296305834892,1.5404788499830024,0.00031225679804897436,10,4,0.022901561108152772,0.00486555573845105,0.2921796239611019,-50.15125835970717,4181.171920861664,20.378145899267913
260,2024-02-02 11:00:00,2053.44,bull,fvg,2055.418155965795,2051.461844034205,0.9890779828973569,1,1.0,35.734054514519016,14.842838564587138,1.1517790956263898,0.0002640487620394739,11,4,0.02188139161072324,0.005858032282115045,0.335465961299556,33.50724195134494,4214.6791628130095,21.23189512163765
261,2024-02-02 12:00:00,2053.84,bull,fvg,2055.8797075927196,2051.8002924072807,1.019853796359777,1,1.0,45.09238367388609,17.850323514605993,1.072475092791561,0.00030250186775283914,12,4,0.02208044907363639,0.005664378322375659,0.307433033990043,33.76352529158284,4248.442688104592,20.59118677104292
262,2024-02-02 13:00:00,2054.97,bull,fvg,2056.9159610743905,2053.024038925609,0.9729805371953709,1,1.0,54.00554477029632,16.0283250744361,0.5769340402485605,0.00033945403532664465,13,4,0.022642786406365745,0.005117305886112185,0.2826688262607521,33.36673378461043,4281.809421889202,21.583165538473914
263,2024-02-02 14:00:00,2055.71,bull,fvg,2057.4904622847707,2053.9295377152293,0.890231142385309,0,-1.0,56.31763295932273,23.431869149094013,1.20644702536146,0.0002899010230877556,14,4,0.023011042712755107,0.0047590460605942886,0.24454631763292412,-51.435751682975805,4230.373670206226,23.589379207439503
264,2024-02-02 15:00:00,2054.98,bull,fvg,2056.89421614545,2053.06578385455,0.957108072725189,1,1.0,47.42509893550747,20.797268818791395,2.4759197852518553,0.00019461112500684762,15,4,0.02264776284293868,0.005112464537118597,0.258611296673851,33.223561644315126,4263.597231850541,21.941095889212193
265,2024-02-02 16:00:00,2030.42,bull,fvg,2036.482038730018,2024.357961269982,3.0310193650089756,1,1.0,12.006375673543317,44.522235798194245,1.619475347125546,0.001348397275950115,16,4,0.010425634620073973,0.017002817665114155,0.26698802530737814,39.22865511947164,4302.825886970013,6.928362201320886
266,2024-02-02 17:00:00,2032.97,bull,fvg,2039.1641898102755,2026.7758101897246,3.097094905137728,1,1.0,37.71123683103205,51.07720689044298,0.9591071849413482,0.0015172902849942729,17,4,0.011694625946145003,0.015768273671775874,0.24301748038574364,39.28778088586651,4342.11366785588,6.7805477853337095
267,2024-02-02 19:00:00,2036.64,bull,fvg,2040.7495101432303,2032.53048985677,2.0547550716151126,1,1.0,55.8058634602968,17.28548430847712,0.8659208080524673,0.00047028693579452666,19,4,0.013520978168372791,0.013991498591167377,0.24258125722949406,37.91192151510428,4380.025589370984,10.220196212239278
268,2024-02-02 20:00:00,2034.82,bull,fvg,2038.059259165439,2031.5807408345609,1.6196295827195804,1,1.0,47.44167530623243,12.486128350641499,0.8597150504203952,0.00042792021340539945,20,4,0.012615266712118075,0.014872624107981462,0.30309848971641046,36.81362893736761,4416.8392183083515,12.965927656580982
269,2024-02-02 21:00:00,2037.08,bull,fvg,2040.0277600955733,2034.1322399044266,1.473880047786729,1,1.0,53.76565773816745,15.387342141950935,0.6589363728936044,0.0004432498534811239,21,4,0.013739941377577123,0.013778479235454185,0.297100117883633,36.30075736989977,4453.139975678251,14.248106575250567
270,2024-02-02 22:00:00,2037.36,bull,fvg,2039.8083465196553,2034.9116534803445,1.2241732598276835,1,1.0,52.34852289230641,13.863207971797289,1.3778145825939507,0.00034222717126219265,22,4,0.013879281601616283,0.01364292146363666,0.24182451357104517,35.13822620077298,4488.278201879024,17.15443449806755
271,2024-02-02 23:00:00,2036.88,bull,fvg,2038.9956392592007,2034.7643607407995,1.0578196296003617,1,1.0,48.59526545286479,11.499559102175038,0.3547008547008547,0.0002963272907543114,23,4,0.01364041264612066,0.013875306215323768,0.33689539247965034,34.059137715969754,4522.337339594994,19.85215571007561
272,2024-02-05 03:00:00,2035.63,bear,fvg,2033.1367913664476,2038.1232086335526,1.2466043167762297,0,-1.0,40.90620440161572,35.820324152043774,1.1905074078930116,0.00033575528866397947,3,0,0.013018358074517202,0.01448047483950921,0.3119911529121147,-48.738304919176414,4473.599034675817,16.845762297941032
273,2024-02-05 04:00:00,2038.02,bear,fvg,2035.5548013574698,2040.4851986425301,1.2325993212650979,1,1.0,57.61469667289719,24.305456049205606,1.0379647749510763,0.00031943558013515467,4,0,0.01420772641542295,0.013323392430066706,0.2847617173860155,35.18513335592404,4508.7841680317415,17.03716661018991
274,2024-02-05 05:00:00,2033.7,bear,fvg,2031.2371936028023,2036.1628063971978,1.231403198598859,1,1.0,35.99110486324348,21.96622100359418,1.7171189979123174,0.0003363620595414738,5,0,0.012057905815961431,0.015414855195251565,0.22236014274662513,35.178513739806846,4543.962681771548,17.053715650482903
275,2024-02-05 06:25:00,2032.65,bear,fvg,2030.4295618742665,2034.8704381257337,1.1102190628668112,1,1.0,45.66775281555029,29.374527535950204,0.44035809339462856,0.000391643812689925,6,0,0.011535379975814549,0.015923196839567316,0.22771507370153515,34.433925626975324,4578.396607398523,18.915185932561695
276,2024-02-05 07:45:00,2030.59,bear,fvg,2028.2405164174806,2032.9394835825192,1.1747417912596618,1,1.0,39.728874665629206,31.802505876640613,1.2838328321061911,0.0002434222693022858,7,0,0.010510234041811966,0.01692051473222501,0.23875270894977993,34.849492490606835,4613.24609988913,17.87626877348292
277,2024-02-05 09:10:00,2028.88,bear,fvg,2026.2515112083645,2031.5084887916357,1.3142443958177878,1,1.0,37.94358702765013,30.26995322937569,1.298661174047374,0.0002967666927850559,9,0,0.009659263387858531,0.017748385410110604,0.27598337259452904,35.60849471625636,4648.854594605386,15.978763209359109
278,2024-02-05 10:15:00,2024.03,bear,fvg,2021.0787185242793,2026.9812814757206,1.475640737860363,1,1.0,22.55804146448223,41.3231033911073,1.4676586325627152,0.0003139579540175717,10,0,0.007245691650037047,0.020096439671950187,0.250537765207267,36.307557534512085,4685.162152139898,14.231106163719804
279,2024-02-05 11:15:00,2022.75,bear,fvg,2020.0968770740328,2025.4031229259672,1.3265614629835498,0,-1.0,28.365070463226658,50.04504553396298,0.9781897206294347,0.0002327833298036971,11,0,0.00660870776871512,0.02071613234311607,0.24585158163649892,-48.33216042708449,4636.829991712814,15.830401067711223
280,2024-02-05 12:15:00,2022.59,bear,fvg,2020.274367402447,2024.9056325975528,1.1578162987763843,0,-1.0,40.994056538245985,43.57665875235701,0.7339834958739685,0.0002312693884186209,12,0,0.006529084783549837,0.020793593927011845,0.36591220845849637,-49.255036925008824,4587.574954787806,18.13759231252204
281,2024-02-05 13:15:00,2025.46,bear,fvg,2023.3211576051367,2027.5988423948634,1.0694211974316168,0,-1.0,60.53928111802032,25.880298534562836,0.8542694055061546,0.0002627483513454809,13,0,0.007957322079951434,0.01940412676588201,0.27394001483410246,-49.85471619617559,4537.72023859163,19.636790490438976
282,2024-02-05 15:00:00,2021.9,bear,fvg,2019.6301980729613,2024.1698019270389,1.1349009635194065,1,1.0,30.239987612123656,31.49879766673289,1.9529388727521948,0.00032610722743430437,15,0,0.006185710660024814,0.021127647007562127,0.23136611586723252,34.598473109097405,4572.318711700727,18.5038172272565
283,2024-02-05 16:00:00,2015.92,bear,fvg,2012.646923940671,2019.193076059329,1.6365380296644858,0,-1.0,25.04843486284892,47.933232772342976,1.3578265263658522,0.00046945261688930437,16,0,0.003209801589473864,0.024022773705665294,0.3385068333135954,-47.13278631338743,4525.18592538734,12.831965783468554
284,2024-02-05 19:20:00,2022.06,bear,fvg,2018.8138546137536,2025.3061453862463,1.623072693123127,0,-1.0,56.846741720409916,21.97504947122575,0.6554264792297608,0.0004185298962105594,19,0,0.0062653336451899844,0.02105018542366646,0.24360485092312495,-47.17536893793492,4478.010556449405,12.93842234483731
285,2024-02-05 20:20:00,2025.55,bear,fvg,2022.6492889778447,2028.4507110221552,1.4503555110776951,0,-1.0,59.72907662220761,36.34662727200224,0.8728421402643465,0.00043867623229357406,20,0,0.008002110009106842,0.0193605546249407,0.22587042948475874,-47.79168344301917,4430.218873006386,14.479208607547909
286,2024-02-05 22:15:00,2024.2,bear,fvg,2021.979933501624,2026.4200664983762,1.110033249188041,0,-1.0,42.13896754613103,23.708338826151948,1.2524824573017344,0.00030113459906245805,22,0,0.007330291071775154,0.020014136739060932,0.22159715539742034,-49.567340893747286,4380.651532112639,18.918352234368204
287,2024-02-06 02:10:00,2025.25,bear,fvg,2024.0579713826671,2026.4420286173329,0.596014308666391,0,-1.0,54.51729964468124,9.421243367947264,1.1440551063192574,0.00013789411165037363,2,1,0.007852816911922035,0.019505795094745183,0.2524400626624306,-56.09362137428326,4324.5579107383555,35.23405343570814
288,2024-02-06 03:40:00,2026.74,bear,fvg,2025.1535772591048,2028.3264227408952,0.7932113704475986,1,1.0,50.9122863795447,35.28456007488895,1.7036553524804179,0.0002496322302389371,3,1,0.008594305961273361,0.01878443409471613,0.2378858846033544,31.41013667610413,4355.96804741446,26.474658309739663
289,2024-02-06 04:40:00,2026.28,bear,fvg,2024.6475683015774,2027.9124316984226,0.8162158492112378,1,1.0,49.76215206900016,24.22537358975483,1.0710667245621652,0.0002591978582648916,4,1,0.00836538987892327,0.01900713614841639,0.2828990845565158,31.70860464408167,4387.676652058542,25.728488389795825
290,2024-02-06 05:40:00,2023.71,bear,fvg,2022.0725892102696,2025.3474107897305,0.8187053948652073,0,-1.0,34.750467892476124,25.640158414584107,0.8049269550272128,0.00022693077512277545,5,1,0.007086445679706593,0.020251362839741632,0.22000213264762605,-52.26010095045589,4335.4165511080855,25.650252376139726
