,entry_time,entry_price,bias,entry_type,tp,sl,atr,target,pnl_r,rsi,adx,vol_spike,rolling_vol,hour,dayofweek,dist_to_range_low,dist_to_range_high,session_label,session_code,in_killzone,daily_trend_label,daily_trend,displacement_factor,liquidity_sweep,liquidity_sweep_dir,atr_ratio,volume_zscore,vol_regime,vol_regime_code,premium_pct,discount_pct,body_factor,impulse_factor,exit_time,holding_minutes,wfa_prob,wfa_threshold,fold_id,filter_profile,entry_filter,prob,net_pnl,equity_after,units,risk_pct_used
14,2024-02-06 06:25:00,2025.19,bear,fvg,2023.5453438583377,2026.8346561416624,0.8223280708311773,0,-1.0,54.480354785809126,22.817442117764074,1.1502559470039144,0.00021933058208532856,6,1,0.007822958292485097,0.019534843188706057,off,0,False,bear,-1,1.0579719103116059,0,0,0.9844505731972878,0.3418073197355591,normal,0,0.6452648475120404,0.3547351524879596,1.0579719103116059,1.4471110037594226,2024-02-06 07:00:00,35.0,0.7442422883186652,0.62,2,baseline,both,0.7442422883186652,-44.75562960257747,6000.1518649579,21.889074006443696,0.006
15,2024-02-13 05:40:00,2018.39,bear,fvg,2017.189754596459,2019.5902454035413,0.600122701770636,0,-1.0,46.6225222960713,27.791349242821656,1.3239831697054698,0.00016335102646697534,5,1,0.003300608922579893,0.022826960504274844,off,0,False,bear,-1,0.9498057619190267,0,0,0.8308633305645298,1.1857534351333003,normal,0,0.8352853690277021,0.16471463097229794,0.9498057619190267,1.2830709415393389,2024-02-13 06:15:00,35.0,0.8478579155724594,0.62,2,baseline,both,0.8478579155724594,-47.99754646634284,5952.154318491557,29.99386616585711,0.006
16,2024-02-13 13:15:00,2027.86,bear,fvg,2026.2498102605527,2029.470189739447,0.805094869723571,0,-1.0,70.12489193445063,38.12272202855818,1.2130204952239636,0.00014236510301030592,13,1,0.012441710685292543,0.018242203007446025,new_york,3,True,bear,-1,0.9191463364486322,0,0,1.1548205942191025,0.7939350903005867,normal,0,0.9757188498402558,0.024281150159744153,0.9191463364486322,1.2296687474110042,2024-02-13 15:25:00,130.0,0.9791586741949964,0.62,2,baseline,both,0.9791586741949964,-44.94304543571626,5907.211273055841,22.357613589290658,0.006
17,2024-02-16 04:00:00,2004.75,bear,fvg,2003.4658206990605,2006.0341793009395,0.6420896504697641,1,1.0,63.04034332586998,33.721034137650214,1.3278008298755188,0.00016341595601237268,4,4,0.01044339047292633,0.025746818095668537,off,0,False,bear,-1,1.136912889759144,0,0,0.6866341753847993,1.4498706537923125,low,1,0.7234735413839878,0.27652645861601216,1.136912889759144,1.3082285306815946,2024-02-16 05:50:00,110.0,0.8043289811130937,0.62,2,baseline,both,0.8043289811130937,17.350628815909577,5924.561901871751,19.62342796022606,0.0042
18,2024-02-16 05:55:00,2004.27,bear,fvg,2003.0948401496155,2005.4451598503845,0.5875799251922693,1,1.0,50.925990889485824,21.695690478185572,0.9420007785130402,0.00018281941010265293,5,4,0.010201458647298685,0.025980084850782192,off,0,False,bear,-1,1.0551755998079972,0,0,0.8121341207773463,-0.551248532014974,normal,0,0.7234735413839878,0.27652645861601216,1.0551755998079972,1.3274789804037965,2024-02-16 08:15:00,140.0,0.8301350544954846,0.62,2,baseline,both,0.8301350544954846,23.74634787319478,5948.308249744946,30.634130317013057,0.006
19,2024-02-16 08:10:00,2003.88,bear,fvg,2002.8445124442107,2004.9154875557895,0.517743777894677,1,1.0,47.10894389973219,15.11071083467339,0.8876163206871869,0.00012302786670697987,8,4,0.010004889038976294,0.026169614089311965,london,2,True,bear,-1,0.9850432236459221,0,0,0.8956141346552934,-0.2627759183603021,normal,0,0.7150610583446406,0.2849389416553594,0.9850432236459221,1.3713346838993197,2024-02-16 08:20:00,10.0,0.672182162663327,0.62,2,baseline,both,0.672182162663327,22.09350743088092,5970.401757175827,34.766231422797695,0.006
20,2024-02-16 09:35:00,2006.35,bear,fvg,2004.9327332865182,2007.7672667134816,0.7086333567408518,1,1.0,77.22582873541147,24.313002533115768,1.9655797101449275,0.00019220167246242342,9,4,0.011249829891685074,0.024969262245289767,london,2,True,bear,-1,1.2982736294423276,0,0,1.2541470260976013,3.1323929291493906,normal,0,0.7150610583446406,0.2849389416553594,1.2982736294423276,1.8486287549670262,2024-02-16 09:55:00,20.0,0.677935500169114,0.62,2,baseline,both,0.677935500169114,25.83959768262349,5996.24135485845,25.40100579344127,0.006
21,2024-02-16 10:55:00,2005.01,bear,fvg,2003.3053813938977,2006.7146186061022,0.8523093030511762,0,-1.0,52.36426860778259,18.796888595254842,1.0317771675166731,0.00026779646070694053,10,4,0.01057443687847463,0.025620465269981983,london,2,True,bear,-1,1.0559546830923787,0,0,1.4060545245141978,1.0544484244496766,normal,0,0.7150610583446406,0.2849389416553594,1.0559546830923787,1.3492754283955208,2024-02-16 12:40:00,105.0,0.8751594589833954,0.62,2,baseline,both,0.8751594589833954,-44.44763746473865,5951.793717393712,21.11909366184661,0.006
22,2024-02-16 12:40:00,2007.1,bear,fvg,2005.5732365232811,2008.6267634767187,0.7633817383594154,1,1.0,67.4432382936202,15.498778682173583,1.48683404776485,0.00022938571945317138,12,4,0.011627848369228255,0.024604782940424695,off,0,False,bear,-1,1.2706617819865957,0,0,1.1733320631579187,1.335043261170952,normal,0,0.7654002713704212,0.23459972862957873,1.2706617819865957,1.611251537983359,2024-02-16 15:10:00,150.0,0.8300845549310478,0.62,2,baseline,both,0.8300845549310478,26.568283680097174,5978.362001073809,23.57929079975706,0.006
23,2024-02-29 05:50:00,2036.24,bear,fvg,2034.9778933378125,2037.5021066621875,0.6310533310937183,1,1.0,55.78038690096697,14.744041527722288,0.7958387516254877,0.00017538850553998548,5,3,0.023189905984151517,0.0025227908434939383,off,0,False,bear,-1,0.9190982305642736,0,0,0.8934515528777957,-0.46870971247180176,normal,0,0.11325536062378465,0.8867446393762154,0.9190982305642736,1.1409495275972157,2024-02-29 06:45:00,55.0,0.7807277413814462,0.62,2,baseline,both,0.7807277413814462,24.59050472402916,6002.952505797838,28.523738189927105,0.006
24,2024-02-29 07:10:00,2034.97,bear,fvg,2033.83799489715,2036.10200510285,0.5660025514250137,0,-1.0,39.39020612534721,10.98781155481271,1.380020597322348,0.00015075642148316273,7,3,0.022551743890979862,0.003144915964122521,london,2,True,bear,-1,0.9540593035144738,0,0,0.8614637987077712,0.2565644052140681,normal,0,0.11325536062378465,0.8867446393762154,0.9540593035144738,1.5547633094308901,2024-02-29 08:15:00,65.0,0.7283306818693397,0.62,2,baseline,both,0.7283306818693397,-48.720790713528416,5954.23171508431,31.801976783821047,0.006
25,2024-02-29 10:00:00,2036.63,bear,fvg,2035.10048294701,2038.1595170529902,0.7647585264950046,1,1.0,50.42658002189192,20.173633834124978,1.3774162881588676,0.00017550435920924437,10,3,0.022651040411344164,0.002331744546607944,london,2,True,bear,-1,0.9022455796108528,0,0,1.2121822029724523,1.9654794497980985,normal,0,0.13695608582314295,0.8630439141768571,0.9022455796108528,1.124537968790489,2024-02-29 11:20:00,80.0,0.7255812532385848,0.62,2,baseline,both,0.7255812532385848,26.585263517102092,5980.816978601412,23.53684120724477,0.006
26,2024-02-29 12:35:00,2031.82,bear,fvg,2030.0807792926375,2033.5592207073623,0.8696103536811532,1,1.0,18.237913529180375,32.3913476476112,1.2091097308488612,0.0001625742870943391,12,3,0.018359153764804296,0.008263575350823704,off,0,False,bear,-1,0.9544504575948023,0,0,1.237645813334636,1.3298759296421272,normal,0,0.022964899178491774,0.9770351008215082,0.9544504575948023,1.2879331475977016,2024-02-29 13:30:00,55.0,0.7680589047240437,0.62,2,baseline,both,0.7680589047240437,27.720429765444628,6008.537408366857,20.698925586388427,0.006
27,2024-02-29 17:00:00,2049.74,bear,fvg,2045.5992685388928,2053.8807314611067,2.070365730553521,1,1.0,71.04211208081497,51.58946052427434,1.031404264257956,0.0009371354526960801,17,3,0.027340754514607494,0.0005071241186282382,new_york,3,True,bear,-1,0.9563527693584986,0,0,1.9408454061674396,1.0968176172512683,normal,0,0.09030401151286556,0.9096959884871344,0.9563527693584986,1.120574962076822,2024-02-29 18:10:00,70.0,0.6456920556377569,0.62,2,baseline,both,0.6456920556377569,32.52235356596866,6041.0597619328255,8.694116085078367,0.006
28,2024-02-29 22:25:00,2044.45,bear,fvg,2042.7019112380492,2046.1980887619509,0.874044380975422,1,1.0,41.24363493415856,12.574528180615541,0.8690600673870106,0.00025723926246535835,22,3,0.024689377953979314,0.003086630452803399,off,0,False,bear,-1,0.9839317301487039,0,0,0.5913475955154438,-1.069339779532094,low,1,0.11980572045332419,0.8801942795466758,0.9839317301487039,1.052578129926466,2024-02-29 23:40:00,75.0,0.7404683297103857,0.62,2,baseline,both,0.7404683297103857,19.433702418662723,6060.493464351488,14.415743953343192,0.0042
29,2024-06-03 15:00:00,2327.9,bull,fvg,2330.6775916182746,2325.1224083817256,1.3887958091372858,1,1.0,40.96661256688951,35.86346264539667,1.2006505988466658,0.0003588157163272362,15,0,0.0056722698151436685,0.04874181711194099,new_york,3,True,bull,1,1.4760989243430815,0,0,0.8418578957765583,0.9560873144177964,normal,0,0.854240616267652,0.14575938373234804,1.4760989243430815,1.627309058056649,2024-06-03 15:25:00,25.0,0.6782047443803888,0.58,6,baseline,both,0.6782047443803888,30.81565255840401,6091.309116909892,12.960868603989963,0.006
30,2024-06-03 17:00:00,2339.69,bull,fvg,2345.5617468078426,2333.8182531921575,2.935873403921279,1,1.0,69.03466768044522,33.80091727074548,1.277658005219562,0.0008550190752154934,17,0,0.0107656484229535,0.04006810675528745,new_york,3,True,bull,1,2.397923558487582,0,0,1.645254120223687,2.6054887190162384,normal,0,0.7185511502692118,0.2814488497307882,2.397923558487582,3.3380185899400243,2024-06-03 17:40:00,40.0,0.6440482902129655,0.58,6,baseline,both,0.6440482902129655,33.547578178819506,6124.856695088711,6.131054552951238,0.006
31,2024-06-07 21:35:00,2300.56,bull,fvg,2304.87552572071,2296.24447427929,2.1577628603549064,0,-1.0,29.071155308476648,35.06745937598668,1.1297271421732886,0.00054462377279923,21,4,0.0060567365341472725,0.03649133681508073,off,0,False,bull,1,1.0798220892617882,0,0,0.6567562524861673,-0.4024320835572742,low,1,0.9339473163002567,0.06605268369974324,1.0798220892617882,1.306909138076405,2024-06-07 22:15:00,40.0,0.7481163052107358,0.58,6,baseline,both,0.7481163052107358,-27.535752502094166,6097.320942586616,5.839381255235409,0.0042
32,2024-06-07 22:45:00,2290.37,bull,fvg,2294.6908380140435,2286.0491619859563,2.1604190070218303,1,1.0,15.895931030785874,58.37015806103811,1.2150403977625854,0.0005027927082752189,22,4,0.001600552759204208,0.040759060011978175,off,0,False,bull,1,1.6107986407679544,0,0,0.6699415660842855,0.4199029386333148,low,1,0.9339473163002567,0.06605268369974324,1.6107986407679544,2.0227557644125715,2024-06-10 01:00:00,3015.0,0.7853790302984854,0.58,6,baseline,both,0.7853790302984854,22.867119209922254,6120.188061796538,5.832201975194367,0.0042
33,2024-06-10 01:00:00,2290.83,bull,fvg,2295.105532070857,2286.554467929143,2.1377660354285735,1,1.0,39.64142919976275,47.39823799955889,2.7984684998259657,0.0006755478720405925,1,0,0.0018017151278473837,0.040566405186603004,asia,1,True,bull,1,1.8149787842532812,0,0,0.6857430174217785,4.965743164601089,low,1,0.8975044563279867,0.10249554367201334,1.8149787842532812,2.600845886713366,2024-06-10 01:10:00,10.0,0.6673237987890842,0.58,6,baseline,both,0.6673237987890842,22.84239869261945,6143.030460489157,5.894003268451379,0.0042
34,2024-06-10 15:05:00,2303.75,bull,fvg,2307.1689678987045,2300.3310321012955,1.7094839493523435,1,1.0,66.14062459173184,29.456101296612385,1.129106894956039,0.000520662623691348,15,0,0.0074517538297379044,0.035155317482587795,new_york,3,True,bull,1,0.918405815155489,0,0,1.0774743686299602,1.1723115967954518,normal,0,0.807288571994454,0.19271142800554597,0.918405815155489,0.959353845130666,2024-06-10 15:15:00,10.0,0.6749731509477543,0.58,6,baseline,both,0.6749731509477543,31.788202631134297,6174.818663120292,10.52949342216425,0.006
35,2024-06-10 20:30:00,2311.27,bull,fvg,2314.731512332262,2307.808487667738,1.7307561661308892,0,-1.0,55.60588103711312,31.560661907641254,0.8664506225481836,0.0005129035440713247,20,0,0.010740321247556509,0.03200582990254182,off,0,False,bull,1,1.0284522076725549,0,0,0.950392995264576,-1.4074059406677861,normal,0,0.7608437314319658,0.23915626856803412,1.0284522076725549,1.4733444548117456,2024-06-11 04:00:00,450.0,0.7059584170282047,0.58,6,baseline,both,0.7059584170282047,-40.16003140182093,6134.658631718471,10.400078504552337,0.006
36,2024-06-10 21:45:00,2310.25,bull,fvg,2312.7766365835914,2307.7233634164086,1.2633182917956565,0,-1.0,47.11787037732276,16.137795299631314,0.9349503858875413,0.0003596780979072987,21,0,0.010294265560565162,0.032433021037069326,off,0,False,bull,1,1.187349229201715,0,0,0.701259301840273,-1.0836801588254972,normal,0,0.7608437314319658,0.23915626856803412,1.187349229201715,1.1952648907298993,2024-06-11 04:00:00,375.0,0.648527988760945,0.58,6,baseline,both,0.648527988760945,-41.69927630016798,6092.959355418303,14.248190750419944,0.006
37,2024-06-10 22:50:00,2309.66,bull,fvg,2311.59685991021,2307.72314008979,0.9684299551050503,1,1.0,40.192745330825495,11.055887128063663,1.2846412846412845,0.00026636476642110085,22,0,0.010036252957305394,0.032680121791354905,off,0,False,bull,1,1.2494450358764273,0,0,0.5507233514462667,0.11075957781311535,low,1,0.7608437314319658,0.23915626856803412,1.2494450358764273,1.4869428526132804,2024-06-11 01:00:00,130.0,0.6462471509003999,0.58,6,baseline,both,0.6462471509003999,19.995700015853263,6112.955055434156,13.010749960366839,0.0042
38,2024-06-11 01:00:00,2310.73,bull,fvg,2312.4758353010407,2308.9841646989594,0.872917650520406,0,-1.0,54.56254203925179,14.990654845435973,1.8628158844765343,0.00022547617444555756,1,1,0.010504174119149338,0.03223198991493872,asia,1,True,bull,1,1.4892584646732288,0,0,0.53392945240311,1.0158112137953264,low,1,0.7607447019211739,0.239255298078826,1.4892584646732288,2.543195224288065,2024-06-11 02:30:00,90.0,0.7140095597705167,0.58,6,baseline,both,0.7140095597705167,-30.973740509194425,6081.981314924961,14.434351272986058,0.0042
39,2024-06-12 02:35:00,2314.41,bull,fvg,2315.9345992442377,2312.885400755762,0.7622996221188522,0,-1.0,39.092719519882124,19.969715242600582,0.8541666666666666,0.00023658521355904283,2,2,0.012113473068294545,0.03069075131193756,asia,1,True,bull,1,1.5873023741462409,0,0,0.5037243423428412,-0.898021755025966,low,1,0.731828084769262,0.26817191523073797,1.5873023741462409,1.9546120144441996,2024-06-12 04:00:00,85.0,0.6731333202551599,0.58,6,baseline,both,0.6731333202551599,-31.811573525368704,6050.169741399593,16.528933813421766,0.0042
40,2024-06-12 04:00:00,2312.94,bull,fvg,2314.5148362982873,2311.365163701713,0.7874181491436186,0,-1.0,31.57014832412976,21.794807039753728,2.3912382111347736,0.000210068233861704,4,2,0.011470628107630622,0.03130640912346243,off,0,False,bull,1,1.0540778122813397,0,0,0.6526700663319494,4.211039391274316,low,1,0.7420281243810638,0.2579718756189362,1.0540778122813397,1.447769525302624,2024-06-12 04:05:00,5.0,0.6967415096970403,0.58,6,baseline,both,0.6967415096970403,-31.600665269757243,6018.569076129836,16.00166317439311,0.0042
41,2024-06-12 15:35:00,2329.75,bull,fvg,2335.1897693516526,2324.3102306483474,2.7198846758262727,1,1.0,85.8083491916146,22.166464468921852,1.7508006710385846,0.001181297589222987,15,2,0.018821800753046937,0.024266131700513907,new_york,3,True,bull,1,1.768457333044357,0,0,2.5246580345155634,3.690937563957176,normal,0,0.5129728659140441,0.4870271340859559,1.768457333044357,3.025863586477184,2024-06-12 15:50:00,15.0,0.6451749782844234,0.58,6,baseline,both,0.6451749782844234,33.35282894014148,6051.921905069977,6.617927649646302,0.006
42,2024-06-12 21:45:00,2321.23,bull,fvg,2328.2188942865764,2314.2411057134236,3.49444714328811,0,-1.0,29.145712111917092,31.019598910601275,1.3051916545366327,0.0009166141950887009,21,2,0.015095923838177986,0.02783443411833196,off,0,False,bull,1,1.2848956690112943,0,0,1.3306374042515077,0.9340447710815873,normal,0,0.6220043572984743,0.3779956427015257,1.2848956690112943,1.3821928911636434,2024-06-13 04:10:00,385.0,0.6674813474072936,0.58,6,baseline,both,0.6674813474072936,-38.06041176322529,6013.861493306751,5.151029408063215,0.006
43,2024-06-13 04:40:00,2311.43,bull,fvg,2315.362964230895,2307.4970357691045,1.9664821154476344,1,1.0,28.640304342526406,28.797890847432836,1.2393422655298418,0.0006039291316039482,4,3,0.0108102907670845,0.03193881952849835,off,0,False,bull,1,0.910254909484647,0,0,0.9629583812929147,1.486618491561922,normal,0,0.7510398098633406,0.24896019013665943,0.910254909484647,1.1594308344274968,2024-06-13 05:20:00,40.0,0.8022696356817428,0.58,6,baseline,both,0.8022696356817428,32.338639470229325,6046.20013277698,9.153401324426678,0.006
44,2024-06-13 07:40:00,2309.69,bull,fvg,2312.181016367383,2307.198983632617,1.2455081836914401,1,1.0,29.17501810307374,26.22201432474126,1.2117206433135053,0.00035235174569728527,7,3,0.010049372242216992,0.03266755734622166,london,2,True,bull,1,1.1962988437247486,0,0,0.753375690445565,-0.21253759999791708,normal,0,0.7510398098633406,0.24896019013665943,1.1962988437247486,1.5495683009321526,2024-06-13 07:55:00,15.0,0.643129279358095,0.58,6,baseline,both,0.643129279358095,30.219227063879966,6076.41935984086,14.451932340300088,0.006
45,2024-06-13 09:00:00,2313.43,bull,fvg,2316.0165433695724,2310.843456630427,1.2932716847863275,1,1.0,58.48384392027192,31.29647979322292,1.5540804373291681,0.00038122653956296134,9,3,0.011684909761185197,0.0311011898529542,london,2,True,bull,1,1.476874521006328,0,0,0.9095582567461631,2.376457069488857,normal,0,0.7136066547831247,0.2863933452168753,1.476874521006328,1.8248292510865907,2024-06-13 09:55:00,55.0,0.6385474670573108,0.58,6,baseline,both,0.6385474670573108,30.43272431871908,6106.852084159579,13.918189203202303,0.006
46,2024-06-13 12:20:00,2315.95,bull,fvg,2318.7324560568222,2313.1675439431774,1.3912280284112768,1,1.0,51.42153178010685,20.271061917866916,0.8204600068657741,0.0003787081845218697,12,3,0.012786929693752063,0.030045776461768585,off,0,False,bull,1,1.3800757034722992,0,0,0.9340162074249694,-1.643196762501793,normal,0,0.6359675183204619,0.3640324816795381,1.3800757034722992,1.566960954983996,2024-06-13 13:20:00,60.0,0.6701530599457043,0.58,6,baseline,both,0.6701530599457043,30.824716111978805,6137.676800271558,12.938209720052976,0.006
47,2024-06-13 14:35:00,2307.53,bull,fvg,2310.7982266487697,2304.2617733512307,1.6341133243847534,0,-1.0,22.45277263927933,30.545665530650574,1.107564634535589,0.0005196512388533042,14,3,0.009104783728588306,0.03357219739580928,new_york,3,True,bull,1,1.9949656803803122,0,0,1.2067174475922668,1.323764555806474,normal,0,0.6359675183204619,0.3640324816795381,1.9949656803803122,2.0561609466498743,2024-06-13 14:45:00,10.0,0.7534787986913807,0.58,6,baseline,both,0.7534787986913807,-40.40605917139237,6097.270741100166,11.015147928480934,0.006
48,2024-06-13 17:05:00,2308.22,bull,fvg,2316.1781587175283,2300.2618412824713,3.9790793587642357,1,1.0,38.158614973179944,27.723837549761388,1.0145655449522852,0.001699621975227167,17,3,0.00940652728155287,0.033283215157746716,off,0,False,bull,1,1.3570978392542399,0,0,2.189996959262559,0.8978787280053129,normal,0,0.8749257278669033,0.12507427213309671,1.3570978392542399,1.9677918669185965,2024-06-13 18:00:00,55.0,0.6536999371626204,0.58,6,baseline,both,0.6536999371626204,34.19053621432771,6131.461277314494,4.523659464180721,0.006
