year,entry_time,exit_time,direction,pnl,win
2024,2024-03-13 08:40:00+00:00,2024-03-13 10:45:00+00:00,,39.4420270358037,True
2024,2024-03-13 10:05:00+00:00,2024-03-13 10:55:00+00:00,,39.85113718381958,True
2024,2024-03-14 23:45:00+00:00,2024-03-15 08:00:00+00:00,,-14.352674961937023,False
2024,2024-03-15 14:05:00+00:00,2024-03-15 16:15:00+00:00,,-93.8199141986654,False
2024,2024-03-15 17:15:00+00:00,2024-03-18 08:00:00+00:00,,309.57503389551664,True
2024,2024-03-15 18:20:00+00:00,2024-03-18 08:00:00+00:00,,309.3357518985338,True
2024,2024-03-15 20:00:00+00:00,2024-03-18 09:00:00+00:00,,310.11916272886305,True
2024,2024-03-15 21:05:00+00:00,2024-03-18 08:00:00+00:00,,40.87997296915386,True
2024,2024-03-15 22:10:00+00:00,2024-03-18 08:00:00+00:00,,40.22483085091873,True
2024,2024-03-15 23:15:00+00:00,2024-03-18 08:00:00+00:00,,39.41035447956258,True
2024,2024-03-18 08:45:00+00:00,2024-03-18 11:10:00+00:00,,40.2791689385876,True
2024,2024-03-19 11:00:00+00:00,2024-03-19 12:00:00+00:00,,-100.41489733557746,False
2024,2024-03-19 17:30:00+00:00,2024-03-19 18:50:00+00:00,,-96.46392707057316,False
2024,2024-03-25 19:55:00+00:00,2024-03-26 08:00:00+00:00,,305.10568666912053,True
2024,2024-03-26 09:45:00+00:00,2024-03-26 11:25:00+00:00,,-109.05163322074478,False
2024,2024-03-27 16:30:00+00:00,2024-03-27 18:15:00+00:00,,-98.48217110378316,False
2024,2024-03-27 17:30:00+00:00,2024-03-27 18:15:00+00:00,,-99.39198494930733,False
2024,2024-03-27 18:30:00+00:00,2024-03-27 19:25:00+00:00,,-99.5621657374975,False
2024,2024-03-27 20:40:00+00:00,2024-03-28 13:45:00+00:00,,-97.40765058059542,False
2024,2024-04-03 19:25:00+00:00,2024-04-03 23:25:00+00:00,,309.384121253254,True
2024,2024-04-04 08:00:00+00:00,2024-04-04 11:30:00+00:00,,-102.04160057373768,False
2024,2024-04-04 16:10:00+00:00,2024-04-04 16:55:00+00:00,,-99.2315173658968,False
2024,2024-04-05 18:05:00+00:00,2024-04-08 12:45:00+00:00,,-93.7672329683413,False
2024,2024-04-05 19:30:00+00:00,2024-04-08 12:45:00+00:00,,-93.77080045040096,False
2024,2024-04-05 23:55:00+00:00,2024-04-08 08:00:00+00:00,,-14.753178893904042,False
2024,2024-04-08 22:00:00+00:00,2024-04-09 08:00:00+00:00,,39.63857255238639,True
2024,2024-04-08 23:00:00+00:00,2024-04-09 08:00:00+00:00,,38.477414055078526,True
2024,2024-04-10 12:40:00+00:00,2024-04-10 14:25:00+00:00,,312.2819290779799,True
2024,2024-04-11 08:00:00+00:00,2024-04-11 08:45:00+00:00,,-13.35907395394504,False
2024,2024-04-11 09:20:00+00:00,2024-04-11 10:05:00+00:00,,-13.338805701161473,False
2024,2024-04-11 21:20:00+00:00,2024-04-12 09:00:00+00:00,,-13.570792917662738,False
2024,2024-04-11 23:45:00+00:00,2024-04-12 08:00:00+00:00,,39.04983676972434,True
2024,2024-04-15 16:20:00+00:00,2024-04-15 17:20:00+00:00,,311.2518076344781,True
2024,2024-04-17 13:10:00+00:00,2024-04-17 14:00:00+00:00,,310.33212015808886,True
2024,2024-04-17 14:10:00+00:00,2024-04-17 15:30:00+00:00,,311.1666338072098,True
2024,2024-04-18 08:00:00+00:00,2024-04-18 09:20:00+00:00,,40.60192401397735,True
2024,2024-04-18 16:00:00+00:00,2024-04-18 16:50:00+00:00,,310.4196710992533,True
2024,2024-04-19 12:30:00+00:00,2024-04-19 14:20:00+00:00,,311.08253856067824,True
2024,2024-04-19 13:40:00+00:00,2024-04-19 14:25:00+00:00,,311.04466788707253,True
2024,2024-04-19 16:00:00+00:00,2024-04-19 17:50:00+00:00,,-93.49469301492073,False
2024,2024-04-19 17:00:00+00:00,2024-04-19 17:50:00+00:00,,-93.45732442586649,False
2024,2024-04-29 19:05:00+00:00,2024-04-29 19:55:00+00:00,,310.0766684756528,True
2024,2024-05-01 22:40:00+00:00,2024-05-02 08:00:00+00:00,,40.85929125549574,True
2024,2024-05-01 23:40:00+00:00,2024-05-02 08:00:00+00:00,,40.338445479898965,True
2024,2024-05-08 17:30:00+00:00,2024-05-08 19:30:00+00:00,,307.135429167541,True
2024,2024-05-08 19:00:00+00:00,2024-05-09 08:00:00+00:00,,-98.59178809711132,False
2024,2024-05-08 20:15:00+00:00,2024-05-09 08:00:00+00:00,,-98.22753372331415,False
2024,2024-05-08 21:25:00+00:00,2024-05-09 08:00:00+00:00,,-14.147866099066762,False
2024,2024-05-08 23:05:00+00:00,2024-05-09 08:00:00+00:00,,-15.939469292130866,False
2024,2024-05-09 08:00:00+00:00,2024-05-09 09:15:00+00:00,,-14.956877069139995,False
2024,2024-05-09 09:20:00+00:00,2024-05-09 10:20:00+00:00,,39.3345186554408,True
2024,2024-05-09 16:00:00+00:00,2024-05-09 18:45:00+00:00,,307.8126617192113,True
2024,2024-05-09 17:20:00+00:00,2024-05-09 19:50:00+00:00,,307.5914093832874,True
2024,2024-05-09 18:50:00+00:00,2024-05-10 08:00:00+00:00,,306.1928053164688,True
2024,2024-05-09 19:50:00+00:00,2024-05-10 08:00:00+00:00,,306.2503535013323,True
2024,2024-05-09 20:50:00+00:00,2024-05-10 08:00:00+00:00,,305.10773761351317,True
2024,2024-05-09 21:50:00+00:00,2024-05-10 08:00:00+00:00,,39.94475201417493,True
2024,2024-05-10 08:00:00+00:00,2024-05-10 08:20:00+00:00,,39.468474725348585,True
2024,2024-05-10 16:00:00+00:00,2024-05-13 08:00:00+00:00,,309.3490087311295,True
2024,2024-05-10 17:20:00+00:00,2024-05-10 19:50:00+00:00,,307.5704640308975,True
2024,2024-05-10 23:45:00+00:00,2024-05-13 08:00:00+00:00,,37.41073037798513,True
2024,2024-05-13 08:15:00+00:00,2024-05-13 11:20:00+00:00,,302.17799146918026,True
2024,2024-05-13 09:15:00+00:00,2024-05-13 11:00:00+00:00,,-14.55945710016056,False
2024,2024-05-13 20:40:00+00:00,2024-05-14 10:50:00+00:00,,301.9022401246141,True
2024,2024-05-13 21:40:00+00:00,2024-05-14 08:20:00+00:00,,39.17404973764745,True
2024,2024-05-14 16:00:00+00:00,2024-05-14 17:05:00+00:00,,-96.37782586401367,False
2024,2024-05-14 17:00:00+00:00,2024-05-14 18:10:00+00:00,,306.88427698049463,True
2024,2024-05-14 18:00:00+00:00,2024-05-14 18:30:00+00:00,,305.6644889715732,True
2024,2024-05-14 19:00:00+00:00,2024-05-15 12:30:00+00:00,,307.26078160560087,True
2024,2024-05-14 21:10:00+00:00,2024-05-15 12:30:00+00:00,,40.21733526088537,True
2024,2024-05-14 22:10:00+00:00,2024-05-15 12:00:00+00:00,,39.53984666177375,True
2024,2024-05-15 18:30:00+00:00,2024-05-15 19:55:00+00:00,,306.76998358051236,True
2024,2024-05-15 19:35:00+00:00,2024-05-15 23:20:00+00:00,,305.7039676139133,True
2024,2024-05-15 22:00:00+00:00,2024-05-15 23:05:00+00:00,,39.89633452313447,True
2024,2024-05-16 21:00:00+00:00,2024-05-17 12:55:00+00:00,,306.21333700825,True
2024,2024-05-17 09:00:00+00:00,2024-05-17 11:30:00+00:00,,39.222275176353115,True
2024,2024-05-20 08:35:00+00:00,2024-05-20 11:00:00+00:00,,38.28417819836809,True
2024,2024-05-20 19:45:00+00:00,2024-05-21 13:00:00+00:00,,-98.45176149819702,False
2024,2024-05-20 22:35:00+00:00,2024-05-21 08:00:00+00:00,,38.40658979559467,True
2024,2024-05-20 23:35:00+00:00,2024-05-21 08:00:00+00:00,,36.836937506067386,True
2024,2024-05-21 08:45:00+00:00,2024-05-21 09:50:00+00:00,,-16.44354197186837,False
2024,2024-05-21 16:00:00+00:00,2024-05-21 17:10:00+00:00,,-100.72083720645091,False
2024,2024-05-21 17:10:00+00:00,2024-05-21 17:55:00+00:00,,304.38459908392815,True
2024,2024-05-21 18:35:00+00:00,2024-05-21 19:30:00+00:00,,304.26704988759656,True
2024,2024-05-22 18:25:00+00:00,2024-05-22 19:30:00+00:00,,310.21231892082153,True
2024,2024-05-22 20:30:00+00:00,2024-05-23 08:00:00+00:00,,312.1636666059008,True
2024,2024-05-22 22:15:00+00:00,2024-05-23 08:00:00+00:00,,308.62165003838726,True
2024,2024-05-22 23:20:00+00:00,2024-05-23 08:00:00+00:00,,40.30210520589894,True
2024,2024-05-23 08:40:00+00:00,2024-05-23 10:55:00+00:00,,40.29460238134005,True
2024,2024-05-23 22:00:00+00:00,2024-05-24 08:35:00+00:00,,40.751259215433286,True
2024,2024-05-23 23:00:00+00:00,2024-05-24 08:00:00+00:00,,40.051566454942034,True
2024,2024-05-24 19:00:00+00:00,2024-05-28 08:00:00+00:00,,308.0141395853556,True
2024,2024-05-24 20:00:00+00:00,2024-05-28 08:05:00+00:00,,308.45961999465084,True
2024,2024-05-24 21:00:00+00:00,2024-05-28 08:00:00+00:00,,40.51687049581976,True
2024,2024-05-24 23:25:00+00:00,2024-05-28 08:00:00+00:00,,38.04311769734221,True
2024,2024-05-28 19:30:00+00:00,2024-05-29 08:00:00+00:00,,-95.20095950227656,False
2024,2024-05-28 22:00:00+00:00,2024-05-29 08:00:00+00:00,,40.02380539773986,True
2024,2024-05-30 17:10:00+00:00,2024-05-30 18:15:00+00:00,,308.2476403974825,True
2024,2024-05-30 18:10:00+00:00,2024-05-30 19:20:00+00:00,,307.1432597645129,True
2024,2024-05-31 16:00:00+00:00,2024-05-31 17:00:00+00:00,,-95.07552538190951,False
2024,2024-05-31 17:25:00+00:00,2024-05-31 18:10:00+00:00,,-96.28090224550455,False
2024,2024-05-31 20:00:00+00:00,2024-06-03 12:00:00+00:00,,-93.13008784615022,False
2024,2024-05-31 21:00:00+00:00,2024-06-03 08:00:00+00:00,,-94.23719346290177,False
2024,2024-05-31 22:10:00+00:00,2024-06-03 08:00:00+00:00,,-97.08592564492359,False
2024,2024-05-31 23:40:00+00:00,2024-06-03 08:00:00+00:00,,-13.951879191096015,False
2024,2024-07-01 09:05:00+00:00,2024-07-01 10:50:00+00:00,,40.487492336553416,True
2024,2024-07-01 14:10:00+00:00,2024-07-01 16:05:00+00:00,,310.23357956529276,True
2024,2024-07-01 15:10:00+00:00,2024-07-02 08:30:00+00:00,,-93.69377457382087,False
2024,2024-07-01 19:30:00+00:00,2024-07-02 08:00:00+00:00,,-96.26591650207796,False
2024,2024-07-01 23:10:00+00:00,2024-07-02 08:00:00+00:00,,-14.680386554085489,False
2024,2024-07-02 16:05:00+00:00,2024-07-02 17:10:00+00:00,,308.6495543306206,True
2024,2024-07-02 17:05:00+00:00,2024-07-02 18:10:00+00:00,,307.37487886544557,True
2024,2024-07-02 18:15:00+00:00,2024-07-02 19:55:00+00:00,,306.2409028555106,True
2024,2024-07-02 19:50:00+00:00,2024-07-03 08:45:00+00:00,,306.3588485880765,True
2024,2024-07-02 22:05:00+00:00,2024-07-03 08:20:00+00:00,,40.28284258465422,True
2024,2024-07-02 23:30:00+00:00,2024-07-03 08:00:00+00:00,,39.58206873824574,True
2024,2024-07-03 09:05:00+00:00,2024-07-03 11:15:00+00:00,,-14.846421523030328,False
2024,2024-07-03 10:05:00+00:00,2024-07-03 11:15:00+00:00,,-15.463994941934736,False
2024,2024-07-03 12:30:00+00:00,2024-07-03 13:30:00+00:00,,302.2429166114615,True
2024,2024-07-03 14:25:00+00:00,2024-07-03 15:20:00+00:00,,308.0222889843851,True
2024,2024-07-05 12:45:00+00:00,2024-07-05 14:05:00+00:00,,-97.09048892605983,False
2024,2024-07-05 14:10:00+00:00,2024-07-05 15:40:00+00:00,,309.747890786318,True
2024,2024-07-05 16:00:00+00:00,2024-07-05 17:50:00+00:00,,307.9435090256713,True
2024,2024-07-05 18:25:00+00:00,2024-07-05 19:50:00+00:00,,306.05544045285575,True
2024,2024-07-08 08:00:00+00:00,2024-07-08 11:30:00+00:00,,39.348883347113684,True
2024,2024-07-08 16:05:00+00:00,2024-07-08 17:40:00+00:00,,306.66089656731975,True
2024,2024-07-08 20:05:00+00:00,2024-07-09 08:00:00+00:00,,305.91551560217783,True
2024,2024-07-08 22:10:00+00:00,2024-07-08 23:05:00+00:00,,38.49730203178418,True
2024,2024-07-09 12:40:00+00:00,2024-07-09 13:30:00+00:00,,296.10641381103136,True
2024,2024-07-09 15:25:00+00:00,2024-07-09 18:25:00+00:00,,-97.36848301992346,False
2024,2024-07-09 21:40:00+00:00,2024-07-10 08:00:00+00:00,,38.83688237351004,True
2024,2024-07-09 22:40:00+00:00,2024-07-10 08:00:00+00:00,,37.93579612816759,True
2024,2024-07-09 23:40:00+00:00,2024-07-10 08:00:00+00:00,,36.315579614919,True
2024,2024-07-15 08:00:00+00:00,2024-07-15 11:30:00+00:00,,40.59136146634283,True
2024,2024-07-15 10:00:00+00:00,2024-07-15 11:25:00+00:00,,39.0084394918466,True
2024,2024-07-15 12:05:00+00:00,2024-07-15 13:45:00+00:00,,-96.76310070137959,False
2024,2024-07-15 13:50:00+00:00,2024-07-15 14:50:00+00:00,,309.0277246498637,True
2024,2024-07-16 08:05:00+00:00,2024-07-16 08:50:00+00:00,,40.22955698359509,True
2024,2024-07-16 16:25:00+00:00,2024-07-16 18:40:00+00:00,,309.9972956013002,True
2024,2024-07-16 17:30:00+00:00,2024-07-16 19:00:00+00:00,,309.65499676185794,True
2024,2024-07-16 18:30:00+00:00,2024-07-16 19:50:00+00:00,,309.00885157581473,True
2024,2024-07-16 19:40:00+00:00,2024-07-17 08:00:00+00:00,,-95.90099059871437,False
2024,2024-07-16 23:15:00+00:00,2024-07-17 08:00:00+00:00,,-14.639502978150226,False
2024,2024-07-22 17:30:00+00:00,2024-07-23 08:00:00+00:00,,310.2541739357516,True
2024,2024-07-22 18:30:00+00:00,2024-07-23 08:00:00+00:00,,309.9735064602137,True
2024,2024-07-22 19:35:00+00:00,2024-07-23 08:00:00+00:00,,309.6681151898733,True
2024,2024-07-22 21:00:00+00:00,2024-07-23 08:00:00+00:00,,40.77237952313243,True
2024,2024-07-22 22:10:00+00:00,2024-07-23 08:00:00+00:00,,40.35541887071461,True
2024,2024-07-22 23:15:00+00:00,2024-07-23 08:00:00+00:00,,39.378255997041165,True
2024,2024-07-23 22:30:00+00:00,2024-07-24 08:00:00+00:00,,308.5018409832832,True
2024,2024-07-23 23:30:00+00:00,2024-07-24 08:00:00+00:00,,40.64125949697849,True
2024,2024-07-24 12:05:00+00:00,2024-07-24 12:45:00+00:00,,307.30130533130017,True
2024,2024-07-24 13:05:00+00:00,2024-07-24 13:30:00+00:00,,-98.64135879590046,False
2024,2024-07-24 16:10:00+00:00,2024-07-24 17:20:00+00:00,,-95.33332076119957,False
2024,2024-07-24 17:10:00+00:00,2024-07-24 18:40:00+00:00,,309.89149535451565,True
2024,2024-07-24 18:10:00+00:00,2024-07-24 18:45:00+00:00,,309.3974986677235,True
2024,2024-07-24 22:15:00+00:00,2024-07-25 08:00:00+00:00,,40.70709099927049,True
2024,2024-07-25 16:20:00+00:00,2024-07-25 17:05:00+00:00,,-92.71113388384339,False
2024,2024-07-25 17:20:00+00:00,2024-07-25 18:45:00+00:00,,312.26997196955904,True
2024,2024-07-25 18:25:00+00:00,2024-07-25 19:45:00+00:00,,311.8189233067838,True
2024,2024-07-25 23:40:00+00:00,2024-07-26 08:00:00+00:00,,-13.7797028137309,False
2024,2024-07-26 18:10:00+00:00,2024-07-29 08:10:00+00:00,,-93.60806594661851,False
2024,2024-07-29 08:45:00+00:00,2024-07-29 09:35:00+00:00,,-13.57551836811011,False
2024,2024-07-29 14:05:00+00:00,2024-07-29 15:00:00+00:00,,310.73015486994814,True
2024,2024-07-30 12:15:00+00:00,2024-07-30 13:35:00+00:00,,306.0714472782897,True
2024,2024-07-30 14:00:00+00:00,2024-07-30 14:20:00+00:00,,-95.45198526195179,False
2024,2024-07-30 15:05:00+00:00,2024-07-30 15:40:00+00:00,,-93.46905729412534,False
2024,2024-07-31 14:05:00+00:00,2024-07-31 17:40:00+00:00,,-94.00145796356145,False
2024,2024-07-31 20:55:00+00:00,2024-08-01 08:10:00+00:00,,-92.8212938951712,False
2024,2024-07-31 22:30:00+00:00,2024-08-01 08:00:00+00:00,,-12.791506538644995,False
2024,2024-07-31 23:35:00+00:00,2024-08-01 08:00:00+00:00,,-13.152347803004849,False
2024,2024-08-01 22:40:00+00:00,2024-08-02 08:00:00+00:00,,-93.7050937459816,False
2024,2024-08-01 23:40:00+00:00,2024-08-02 08:00:00+00:00,,-12.67123138737164,False
2024,2024-08-02 13:00:00+00:00,2024-08-02 14:05:00+00:00,,-92.52403683833434,False
2024,2024-08-02 14:10:00+00:00,2024-08-05 08:00:00+00:00,,-91.78738909021106,False
2024,2024-08-02 15:10:00+00:00,2024-08-05 08:00:00+00:00,,-91.95753687622654,False
2024,2024-08-05 12:20:00+00:00,2024-08-05 13:35:00+00:00,,313.715600154103,True
2024,2024-08-06 15:45:00+00:00,2024-08-06 18:30:00+00:00,,312.99456560199945,True
2024,2024-08-06 16:45:00+00:00,2024-08-06 18:30:00+00:00,,312.30071270583477,True
2024,2024-08-06 18:00:00+00:00,2024-08-06 19:00:00+00:00,,-93.23832057074917,False
2024,2024-08-06 19:00:00+00:00,2024-08-06 19:45:00+00:00,,-92.79232336692702,False
2024,2024-08-06 21:20:00+00:00,2024-08-07 08:00:00+00:00,,312.41256665450726,True
2024,2024-08-06 23:15:00+00:00,2024-08-07 08:00:00+00:00,,41.44103372467017,True
2024,2024-08-07 08:00:00+00:00,2024-08-07 09:25:00+00:00,,312.1215567763824,True
2024,2024-08-07 09:00:00+00:00,2024-08-07 12:00:00+00:00,,-93.84968890400228,False
2024,2024-08-07 10:05:00+00:00,2024-08-07 12:00:00+00:00,,-12.638355185945612,False
2024,2024-08-07 23:35:00+00:00,2024-08-08 08:00:00+00:00,,41.452431508398305,True
2024,2024-08-08 09:25:00+00:00,2024-08-08 10:45:00+00:00,,-12.68476227287267,False
2024,2024-08-08 14:25:00+00:00,2024-08-08 17:15:00+00:00,,-92.0693316326851,False
2024,2024-08-21 08:00:00+00:00,2024-08-21 08:25:00+00:00,,-14.45096769390466,False
2024,2024-08-21 09:00:00+00:00,2024-08-21 10:30:00+00:00,,39.900577812733395,True
2024,2024-08-21 10:00:00+00:00,2024-08-21 10:45:00+00:00,,299.9510804228205,True
2024,2024-08-21 12:00:00+00:00,2024-08-21 13:40:00+00:00,,302.8037038074131,True
2024,2024-08-21 14:50:00+00:00,2024-08-21 18:25:00+00:00,,311.62671197282657,True
2024,2024-08-23 08:10:00+00:00,2024-08-23 09:35:00+00:00,,40.23243194830439,True
2024,2024-08-23 12:15:00+00:00,2024-08-23 13:30:00+00:00,,-100.15767980859987,False
2024,2024-08-23 13:30:00+00:00,2024-08-23 14:00:00+00:00,,304.9933822508666,True
2024,2024-08-23 16:40:00+00:00,2024-08-23 18:45:00+00:00,,312.44541228068925,True
2024,2024-08-23 17:45:00+00:00,2024-08-26 08:00:00+00:00,,311.573976124778,True
2024,2024-08-23 19:00:00+00:00,2024-08-23 19:50:00+00:00,,310.38622616632085,True
2024,2024-08-26 17:45:00+00:00,2024-08-27 08:05:00+00:00,,310.4988620568787,True
2024,2024-08-26 22:05:00+00:00,2024-08-27 08:00:00+00:00,,40.743796180917144,True
2024,2024-08-26 23:05:00+00:00,2024-08-27 08:00:00+00:00,,40.311323427357905,True
2024,2024-08-27 10:50:00+00:00,2024-08-27 11:30:00+00:00,,303.0477970886799,True
2024,2024-08-27 13:00:00+00:00,2024-08-27 13:25:00+00:00,,307.60423022197557,True
2024,2024-08-29 16:40:00+00:00,2024-08-29 18:25:00+00:00,,310.4346759652858,True
2024,2024-08-29 19:25:00+00:00,2024-08-30 08:00:00+00:00,,-92.85375634873041,False
2024,2024-08-29 20:25:00+00:00,2024-08-30 08:00:00+00:00,,-93.62376984391858,False
2024,2024-08-29 21:40:00+00:00,2024-08-30 08:00:00+00:00,,-13.117397109797775,False
2024,2024-08-29 22:40:00+00:00,2024-08-30 08:00:00+00:00,,-13.353957633569738,False
2024,2024-08-29 23:45:00+00:00,2024-08-30 08:00:00+00:00,,-14.106544314519024,False
