,entry_time,entry_price,bias,entry_type,tp,sl,atr,target,pnl_r,rsi,adx,vol_spike,rolling_vol,hour,dayofweek,dist_to_range_low,dist_to_range_high,session_label,session_code,in_killzone,daily_trend_label,daily_trend,displacement_factor,liquidity_sweep,liquidity_sweep_dir,atr_ratio,volume_zscore,vol_regime,vol_regime_code,premium_pct,discount_pct,body_factor,impulse_factor,exit_time,holding_minutes,wfa_prob,wfa_threshold,fold_id,filter_profile,entry_filter,prob,net_pnl,equity_after,units,risk_pct_used
100,2023-06-06 01:15:00,1961.02,bull,fvg,1962.1588022327198,1959.8811977672801,0.5694011163599406,1,1.0,45.842802748134616,15.534273805404622,0.6626262626262627,0.0001482039350697786,1,1,0.014994435961802246,0.012224914244266572,asia,1,True,bull,1,1.0361764019214816,0,0,0.39369976391920697,-1.3497677592590802,low,1,0.4541697971450049,0.5458302028549952,1.0361764019214816,1.3171733922732525,2023-06-06 01:55:00,40.0,0.8194533918150202,0.68,6,baseline,both,0.8194533918150202,16.34859480392353,6900.09212476678,22.12851299019117,0.0042
101,2023-06-06 02:30:00,1962.97,bull,fvg,1964.152523857109,1961.7874761428911,0.5912619285544558,0,-1.0,64.34414515462646,18.055608403503722,1.4775255896751225,0.00019256446580236925,2,1,0.016003726611630173,0.011242689984838456,asia,1,True,bull,1,0.9133008129242827,0,0,0.4641356990976035,-0.28094655889278486,low,1,0.4541697971450049,0.5458302028549952,0.9133008129242827,1.6912978017117486,2023-06-06 02:35:00,5.0,0.681064613837592,0.68,6,baseline,both,0.681064613837592,-33.72414092062736,6866.367983846153,21.310352301568415,0.0042
102,2023-06-06 04:00:00,1960.37,bull,fvg,1961.5280295642572,1959.2119704357426,0.5790147821286263,0,-1.0,38.234643453755396,16.256953360018535,2.9316497392259127,0.00020773325513432096,4,1,0.014658005745192897,0.012552322330742648,off,0,False,bull,1,1.2780330016438517,0,0,0.6204915183261166,5.161791124842077,low,1,0.4517280240420727,0.5482719759579273,1.2780330016438517,1.9861323674196318,2023-06-06 04:45:00,45.0,0.7342763000673765,0.68,6,baseline,both,0.7342763000673765,-33.90444098416865,6832.463542861984,21.761102460421625,0.0042
103,2023-06-06 13:15:00,1962.12,bull,fvg,1964.2430969486804,1959.9969030513194,1.061548474340223,1,1.0,56.32099061179234,42.54454664822329,0.6539656803134711,0.00038721460711166485,13,1,0.015563779405294862,0.011670839020999487,new_york,3,True,bull,1,1.0644827130503205,0,0,1.0239731518858715,-1.5862421939861229,normal,0,0.43989481592787505,0.560105184072125,1.0644827130503205,1.1586847230546788,2023-06-06 13:30:00,15.0,0.6937674735354413,0.68,6,baseline,both,0.6937674735354413,29.217455279680333,6861.6809981416645,16.956361800799172,0.006
104,2023-06-06 15:30:00,1962.17,bull,fvg,1964.8303106870912,1959.509689312909,1.330155343545594,0,-1.0,42.705472718467874,27.08163364704722,2.001731227007141,0.0004792671233660655,15,1,0.01558965865272644,0.011645653783578163,new_york,3,True,bull,1,0.9472577816673649,0,0,1.2326714392747753,3.2510204574253736,normal,0,0.43989481592787505,0.560105184072125,0.9472577816673649,2.255375670636599,2023-06-06 16:35:00,65.0,0.7695500749903657,0.68,6,baseline,both,0.7695500749903657,-41.41290160952788,6820.268096532137,13.532254023819693,0.006
105,2023-06-06 16:35:00,1958.84,bull,fvg,1962.317935980717,1955.3620640192828,1.7389679903586013,0,-1.0,34.17773107201671,19.738006157566407,1.8766200103680664,0.000683410577672356,16,1,0.01386610077378948,0.01332299059583237,new_york,3,True,bull,1,2.127698738857781,0,0,1.4827194430361328,3.504558674293164,normal,0,0.4068369646882016,0.5931630353117985,2.127698738857781,2.7947610461752634,2023-06-06 16:50:00,15.0,0.8313569146502583,0.68,6,baseline,both,0.8313569146502583,-40.14038673507464,6780.127709797062,10.350966837686618,0.006
106,2023-06-06 17:40:00,1957.29,bull,fvg,1961.3075385920058,1953.2724614079941,2.008769296002894,1,1.0,38.44493169603813,23.29866939385077,0.8507013459026633,0.0007887690538092487,17,1,0.013063844103413477,0.014103732955890576,off,0,False,bull,1,1.3540629107644968,0,0,1.5420375021771968,0.38463203817903735,normal,0,0.4068369646882016,0.5931630353117985,1.3540629107644968,1.7224476732518974,2023-06-06 18:35:00,55.0,0.7546497296204359,0.68,6,baseline,both,0.7546497296204359,32.415715824447005,6812.543425621509,8.960710438882472,0.006
107,2023-06-06 23:10:00,1962.49,bull,fvg,1963.7023492564351,1961.277650743565,0.6061746282175654,1,1.0,41.50581247300387,13.250232324237334,0.48552338530066813,0.00014708588246439423,23,1,0.015755285836287908,0.011484468264082302,off,0,False,bull,1,1.072298261495029,0,0,0.4532171491437861,-1.542653810445731,low,1,0.41435011269721905,0.585649887302781,1.072298261495029,1.336248602785836,2023-06-07 01:15:00,125.0,0.7543468509076363,0.68,6,baseline,both,0.7543468509076363,16.885564249331928,6829.428989870841,20.78608937667018,0.0042
108,2023-06-07 01:20:00,1964.32,bull,fvg,1965.3110733372198,1963.32892666278,0.49553666860991574,0,-1.0,67.74546887931226,13.337262803345231,0.7971014492753623,0.00014932002059086602,1,2,0.016702466292280213,0.010562688574465205,asia,1,True,bull,1,0.9888269245030077,0,0,0.40047613379361907,-0.9937443279906677,low,1,0.3839218632607072,0.6160781367392928,0.9888269245030077,1.3318893268817427,2023-06-07 01:35:00,15.0,0.807654917817128,0.68,6,baseline,both,0.807654917817128,-35.37079122345904,6794.058198647383,25.426978058647585,0.0042
109,2023-06-07 02:20:00,1963.62,bull,fvg,1964.5280601171803,1962.7119398828195,0.45403005859016315,0,-1.0,52.269752338486335,16.362096147217496,1.4561855670103094,0.00014454515267654035,2,2,0.016340156828239402,0.010915281898362493,asia,1,True,bull,1,0.9690988331611754,0,0,0.41574323864305746,-0.4372129413552474,low,1,0.3839218632607072,0.6160781367392928,0.9690988331611754,1.2113735414523457,2023-06-07 02:45:00,25.0,0.8012868033016093,0.68,6,baseline,both,0.8012868033016093,-36.30058663439496,6757.757612012988,27.751466585987394,0.0042
110,2023-06-07 10:15:00,1956.76,bull,fvg,1958.7831738249984,1954.7368261750016,1.01158691249914,1,1.0,24.878274916206294,43.22153850519082,1.0930986567855487,0.0003188903359381316,10,2,0.012789524080639754,0.014370696472555634,london,2,True,bull,1,0.9292330578672386,0,0,1.482509975982212,1.3049127751936023,normal,0,0.4445905334335099,0.55540946656649,0.9292330578672386,1.2060258836148838,2023-06-07 11:10:00,55.0,0.8315101856150405,0.68,6,baseline,both,0.8315101856150405,28.882470195060165,6786.640082208048,17.793824512349584,0.006
111,2023-06-07 15:20:00,1958.61,bull,fvg,1960.8039794245008,1956.416020575499,1.0969897122504901,1,1.0,26.728458932611574,24.96534169742597,1.6813294232649072,0.00039596351786624017,15,2,0.01374705623560464,0.013438842687970052,new_york,3,True,bull,1,1.5041162023434953,0,0,1.1712780327673329,3.7019124727437362,normal,0,0.5018782870022543,0.4981217129977456,1.5041162023434953,1.7867077312685715,2023-06-07 16:30:00,70.0,0.802613306739152,0.68,6,baseline,both,0.802613306739152,29.436583844319316,6816.076666052367,16.40854038920171,0.006
112,2023-06-07 19:45:00,1943.12,bull,fvg,1947.0630728671922,1939.1769271328076,1.97153643359614,1,1.0,26.949960132206883,52.7110629009793,0.859221765264157,0.0005442234452163774,19,2,0.005729665381330678,0.02034807510032878,off,0,False,bull,1,0.9586432022219632,0,0,1.3148607231858094,-0.7177725230154329,normal,0,0.802061053859614,0.19793894614038599,0.9586432022219632,1.425284337695272,2023-06-08 06:10:00,625.0,0.7478077873946793,0.68,6,baseline,both,0.7478077873946793,32.348025896297074,6848.424691948664,9.12993525925733,0.006
113,2023-06-07 23:20:00,1940.51,bull,fvg,1942.096550980189,1938.923449019811,0.7932754900944736,1,1.0,35.43588011923623,27.945128673429586,0.4284290933244769,0.0002624668396729508,23,2,0.004378768665407229,0.021663944178917875,off,0,False,bull,1,0.995870929916012,0,0,0.5013666910239015,-1.8913148770165775,low,1,0.8479486680925544,0.1520513319074456,0.995870929916012,1.1723543858506293,2023-06-08 01:05:00,105.0,0.7140916777079968,0.68,6,baseline,both,0.7140916777079968,18.84659558635865,6867.271287535023,15.883511034103373,0.0042
114,2023-06-08 01:30:00,1942.27,bull,fvg,1943.802467931844,1940.737532068156,0.7662339659219851,1,1.0,53.617591592064315,27.68985459494064,1.1595174262734584,0.0003183340947904963,1,3,0.005289718174995486,0.02077661483856658,asia,1,True,bull,1,1.2137284972495628,0,0,0.5041649083290015,-0.7462566371559892,low,1,0.7248687536457307,0.2751312463542694,1.2137284972495628,1.48779622243468,2023-06-08 02:45:00,75.0,0.6874144026661055,0.68,6,baseline,both,0.6874144026661055,18.622374595551076,6885.893662130574,16.444063511122312,0.0042
115,2023-06-08 02:30:00,1942.69,bull,fvg,1943.8363630285546,1941.5436369714455,0.5731815142773009,1,1.0,57.332483099048204,18.9640099340726,1.0477515067222996,0.0002914135421659862,2,3,0.005507103853419995,0.020564865791437254,asia,1,True,bull,1,1.1340212198218693,0,0,0.409090356915988,-0.691233520027431,low,1,0.7248687536457307,0.2751312463542694,1.1340212198218693,1.3084860228712045,2023-06-08 02:45:00,15.0,0.7876623450398693,0.68,6,baseline,both,0.7876623450398693,16.406973926305188,6902.300636056879,21.98256518423703,0.0042
116,2023-06-12 01:00:00,1959.58,bull,fvg,1960.6030389244602,1958.5569610755397,0.5115194622301794,0,-1.0,33.55611644815461,24.457186530533253,0.3448275862068965,0.0001590606396664121,1,0,0.014249113635775457,0.012049529110452381,asia,1,True,bull,1,1.231624691763174,0,0,0.3929040305596544,-1.460211045560454,low,1,0.48804199883336336,0.5119580011666366,1.231624691763174,1.4857694694283154,2023-06-12 02:00:00,60.0,0.8402018073944347,0.68,6,baseline,both,0.8402018073944347,-35.05299753410471,6867.247638522774,24.63249383526178,0.0042
117,2023-06-12 02:00:00,1958.4,bull,fvg,1959.4738500167039,1957.3261499832963,0.5369250083518927,1,1.0,29.713489383180956,26.80366867442916,1.7996604414261461,0.0001809312982254855,2,0,0.013638363396392504,0.012644443100006014,asia,1,True,bull,1,1.0802253405559457,0,0,0.4722969937923792,-0.1443003012417164,low,1,0.48804199883336336,0.5119580011666366,1.0802253405559457,1.3968431127880359,2023-06-12 02:25:00,25.0,0.7658406704799438,0.68,6,baseline,both,0.7658406704799438,15.813214282064285,6883.060852804838,23.46696429483928,0.0042
118,2023-06-12 05:30:00,1955.16,bull,fvg,1956.746804585629,1953.5731954143712,0.7934022928144068,1,1.0,31.86569683674489,40.454447391178846,0.6818181818181818,0.00023592887678331725,5,0,0.011961388162832291,0.014277935749289096,off,0,False,bull,1,0.9578999290562558,0,0,1.1280138544033853,0.13778137855140268,normal,0,0.5144857087303131,0.48551429126968687,0.9578999290562558,1.0587315005357711,2023-06-12 06:40:00,70.0,0.734340170835309,0.68,6,baseline,both,0.734340170835309,26.92515856683584,6909.986011371674,22.687103582910396,0.006
119,2023-06-12 06:50:00,1958.09,bull,fvg,1959.4542041358693,1956.7257958641305,0.6821020679346771,0,-1.0,65.15066161156209,25.833188633892597,0.7913058244184072,0.0002345678075381239,6,0,0.013477912062317209,0.012800734063363432,off,0,False,bull,1,0.9236154376535551,0,0,1.0180292149526642,-0.7879967433613622,normal,0,0.5144857087303131,0.48551429126968687,0.9236154376535551,1.0848816251805833,2023-06-12 08:00:00,70.0,0.6880510066944563,0.68,6,baseline,both,0.6880510066944563,-46.555605001756646,6863.430406369917,26.389012504391626,0.006
120,2023-06-12 08:10:00,1959.63,bull,fvg,1961.0459529177758,1958.2140470822244,0.7079764588878084,1,1.0,69.20471637690936,19.153370046302513,1.871897896478374,0.0002567981799735235,8,0,0.014274992883207037,0.012024320890555946,london,2,True,bull,1,1.228854418926358,0,0,1.0811523462664387,0.3644101517596752,normal,0,0.36165662064942417,0.6383433793505758,1.228854418926358,2.0198411713385416,2023-06-12 08:35:00,25.0,0.7458802595176257,0.68,6,baseline,both,0.7458802595176257,25.83017032612876,6889.260576696046,25.424574184678097,0.006
121,2023-06-12 10:05:00,1959.9,bull,fvg,1961.9040075332136,1957.8959924667865,1.002003766606805,1,1.0,51.856963155874666,26.411290243952845,1.2743549236440233,0.00036875459697556913,10,0,0.014414740819337045,0.011888196503115699,london,2,True,bull,1,1.2175602933422291,0,0,1.3670243471122108,1.8682436459107714,normal,0,0.36165662064942417,0.6383433793505758,1.2175602933422291,1.9261404640581683,2023-06-12 11:00:00,55.0,0.7421017636233198,0.68,6,baseline,both,0.7421017636233198,28.81439826879858,6918.074974964845,17.964004328003558,0.006
122,2023-06-12 16:45:00,1952.74,bull,fvg,1956.8539149716162,1948.6260850283838,2.0569574858080992,1,1.0,19.23657273508877,40.11431197039739,1.5611034975868439,0.0006390604721001696,16,0,0.010708832587148394,0.015498013592272172,new_york,3,True,bull,1,2.348128259005998,0,0,1.8873140970764373,2.6522799564347377,normal,0,0.5695119580011653,0.4304880419988348,2.348128259005998,3.5051769663423578,2023-06-12 18:10:00,85.0,0.6913336241425244,0.68,6,baseline,both,0.6913336241425244,32.49968458284812,6950.574659547693,8.750788542879693,0.006
123,2023-06-12 17:45:00,1952.89,bull,fvg,1957.2099372664343,1948.570062733566,2.1599686332171473,1,1.0,41.324042842693075,49.268762500089736,0.6241557594671386,0.0008619189643984068,17,0,0.010786470329442896,0.015422388932583094,off,0,False,bull,1,0.9398284626831055,0,0,1.7200903063531787,-0.1721572172594976,normal,0,0.5695119580011653,0.4304880419988348,0.9398284626831055,1.1250163371033404,2023-06-12 18:10:00,25.0,0.821449834623998,0.68,6,baseline,both,0.821449834623998,32.66661826043455,6983.241277808128,8.333454348913634,0.006
124,2023-06-12 18:45:00,1956.08,bull,fvg,1959.7250961491588,1952.434903850841,1.8225480745794707,1,1.0,49.93477434856621,29.774709583084224,0.8252575120375449,0.0005589581222035352,18,0,0.01243756631557153,0.013814104503196449,off,0,False,bull,1,0.9601941503813499,0,0,1.3330020573135097,-0.4871123415582809,normal,0,0.5695119580011653,0.4304880419988348,0.9601941503813499,1.377192752832674,2023-06-13 02:05:00,440.0,0.9367608930642382,0.68,6,baseline,both,0.9367608930642382,32.04948692414527,7015.290764732274,9.876282689636808,0.006
125,2023-06-12 20:40:00,1955.3,bull,fvg,1957.5952714342166,1953.0047285657834,1.1476357171083136,1,1.0,51.299370743581164,13.202421180829555,0.8222272419245539,0.00030478548359908267,20,0,0.012033850055640382,0.014207352733579398,off,0,False,bull,1,0.9323516025590461,0,0,0.8106615565332069,-1.1175338890237372,normal,0,0.5082636593427974,0.4917363406572027,0.9323516025590461,1.1937585939307174,2023-06-12 21:45:00,65.0,0.8072064575482684,0.68,6,baseline,both,0.8072064575482684,29.726232207078876,7045.016996939353,15.684419482302818,0.006
126,2023-06-12 22:35:00,1957.92,bull,fvg,1959.755212462052,1956.0847875379482,0.9176062310260127,1,1.0,60.64456521525218,15.25612984491181,0.9260158653067831,0.0002916197811766332,22,0,0.013389922621050241,0.012886442011010923,off,0,False,bull,1,1.3513421749692294,0,0,0.6537994925997156,-0.9606547970038593,low,1,0.5082636593427974,0.4917363406572027,1.3513421749692294,1.4058317787985837,2023-06-13 02:10:00,215.0,0.7317155375098333,0.68,6,baseline,both,0.7317155375098333,19.70744793399574,7064.724444873348,13.731380165010647,0.0042
127,2023-06-14 01:30:00,1944.64,bull,fvg,1946.008725323216,1943.2712746767843,0.6843626616079043,0,-1.0,62.174148672695054,18.24500416845789,0.7920059215396004,0.00022639551045777683,1,2,0.00335890781320138,0.019581745215479823,asia,1,True,bull,1,1.0959101687954182,0,0,0.3844803269439625,-1.1790764422665854,low,1,0.8608599779492843,0.1391400220507157,1.0959101687954182,1.0959101687954182,2023-06-14 02:00:00,30.0,0.7641476079627096,0.68,6,baseline,both,0.7641476079627096,-32.56451633430519,7032.159928539043,18.41129083576297,0.0042
128,2023-06-14 04:40:00,1945.82,bull,fvg,1947.4503924016738,1944.1896075983261,0.8151962008369154,1,1.0,56.33002908116834,18.48178611516595,1.2447013487475915,0.0002701635578542992,4,2,0.003967742101922898,0.01898683122592619,off,0,False,bull,1,1.3248344372696785,0,0,0.8161791017892753,1.5158392850856854,normal,0,0.7636163175303237,0.23638368246967634,1.3248344372696785,1.3493684083302024,2023-06-14 04:45:00,5.0,0.6850887288383817,0.68,6,baseline,both,0.6850887288383817,27.167770418203332,7059.327698957246,22.080573954491673,0.006
129,2023-06-14 06:25:00,1947.7,bull,fvg,1949.0262608586713,1946.3737391413288,0.6631304293356435,1,1.0,60.4020665109746,20.703895162413875,0.8106151990349819,0.00017869785846236197,6,2,0.0049377492737844916,0.01803900215782361,off,0,False,bull,1,0.9500393469068732,0,0,0.8014873608103066,-0.43430683664876296,normal,0,0.7636163175303237,0.23638368246967634,0.9500393469068732,1.1611592017748387,2023-06-14 06:55:00,30.0,0.7516790814285907,0.68,6,baseline,both,0.7516790814285907,25.14240746392324,7084.4701064211695,27.1439813401919,0.006
130,2023-06-14 08:10:00,1949.06,bull,fvg,1950.3016167956073,1947.8183832043926,0.6208083978037202,0,-1.0,59.136453781435286,33.56136190998971,0.9778357235984354,0.00023621996683528576,8,2,0.005639456589599168,0.017353338576643108,london,2,True,bull,1,0.9020496532925438,0,0,0.8690207868698353,-0.7582367407671904,normal,0,0.742006615214998,0.257993384785002,0.9020496532925438,1.0953460075693604,2023-06-14 08:20:00,10.0,0.6836714447354937,0.68,6,baseline,both,0.6836714447354937,-47.597781256620465,7036.872325164549,28.99445314155117,0.006
131,2023-06-14 09:20:00,1947.55,bull,fvg,1949.2842785298094,1945.8157214701905,0.8671392649047431,0,-1.0,50.33404679987994,25.201005491517467,1.2225641025641025,0.00026001846441082917,9,2,0.004860355084540173,0.018114626817512688,london,2,True,bull,1,0.9571703572794669,0,0,1.2411046202732796,1.325828037460769,normal,0,0.742006615214998,0.257993384785002,0.9571703572794669,1.280071200699043,2023-06-14 09:40:00,20.0,0.8331850356086068,0.68,6,baseline,both,0.8331850356086068,-44.303164545075816,6992.569160619473,20.75791136268956,0.006
132,2023-06-14 12:35:00,1951.75,bull,fvg,1953.7835482165317,1949.7164517834683,1.0167741082659008,0,-1.0,59.810986539896845,25.62833744472619,0.9028886630860793,0.00034125726455338997,12,2,0.007027392383379799,0.015997136346219784,off,0,False,bull,1,1.0425127777966003,0,0,1.2000014064322095,-0.5390390093751178,normal,0,0.5799338478500553,0.4200661521499447,1.0425127777966003,1.2195432494977578,2023-06-14 13:15:00,40.0,0.7692219773530781,0.68,6,baseline,both,0.7692219773530781,-43.0812188680531,6949.48794175142,17.703047170132752,0.006
133,2023-06-14 14:25:00,1946.15,bull,fvg,1947.9503563716817,1944.3496436283185,0.9001781858407584,1,1.0,29.150704081766065,34.71804194011021,1.1775528978840846,0.00027397401301330166,14,2,0.004138009318260375,0.018820456974610243,new_york,3,True,bull,1,1.2664159362350276,0,0,1.029457263020186,-0.04641112282037267,normal,0,0.5799338478500553,0.4200661521499447,1.2664159362350276,1.4552674354985002,2023-06-14 15:00:00,35.0,0.919567897558142,0.68,6,baseline,both,0.919567897558142,28.001583560620233,6977.48952531204,19.99604109844941,0.006
134,2023-06-14 15:30:00,1951.96,bull,fvg,1954.6963733571995,1949.2236266428006,1.3681866785996941,1,1.0,71.88709892413333,25.876466300428056,3.6146032384592175,0.0004425980644763341,15,2,0.007135744248321798,0.01589126182265512,new_york,3,True,bull,1,2.3023174024936712,0,0,1.501608477560056,5.801610131606171,normal,0,0.5799338478500553,0.4200661521499447,2.3023174024936712,4.217260765837478,2023-06-14 15:40:00,10.0,0.81463176919621,0.68,6,baseline,both,0.81463176919621,30.737560222871892,7008.2270855349125,13.15609944282028,0.006
135,2023-06-14 16:30:00,1958.24,bull,fvg,1961.9532694541008,1954.5267305458992,1.856634727050426,0,-1.0,69.87633035055477,49.58429100402129,1.4034296028880866,0.0008169297110292798,16,2,0.01037598097134862,0.012725109403674354,new_york,3,True,bull,1,0.9802682097255123,0,0,1.748008946170369,1.9207978268781376,normal,0,0.6253583241455388,0.37464167585446123,0.9802682097255123,1.1526230597872351,2023-06-14 20:00:00,210.0,0.7370626326140982,0.68,6,baseline,both,0.7370626326140982,-39.87798412638685,6968.349101408526,9.694960315967126,0.006
136,2023-06-14 18:35:00,1956.91,bull,fvg,1959.7696787430573,1954.0503212569429,1.4298393715286468,0,-1.0,50.361265655441294,18.802108399045192,0.9182666767853077,0.0003879068678198963,18,2,0.009689752493382782,0.013395648052917063,off,0,False,bull,1,0.9021992439757899,0,0,1.112693477105841,-0.4809729113949525,normal,0,0.6253583241455388,0.37464167585446123,0.9021992439757899,1.0630564735218782,2023-06-14 20:45:00,130.0,0.7024485498322531,0.68,6,baseline,both,0.7024485498322531,-41.03553066405122,6927.313570744474,12.588826660128058,0.006
137,2023-06-14 21:05:00,1943.61,bull,fvg,1947.4912630751915,1939.7287369248083,1.940631537595758,1,1.0,14.61071639685403,29.361845473459816,3.7751208343932845,0.0009310107581138311,21,2,0.0028274677137239456,0.020101034545344607,off,0,False,bull,1,1.185181192535727,0,0,1.4857441616483125,4.056053875360514,normal,0,0.9203969128996713,0.07960308710032872,1.185181192535727,3.055706292059296,2023-06-14 21:15:00,10.0,0.7118579177223492,0.68,6,baseline,both,0.7118579177223492,32.28986757119284,6959.6034383156675,9.275331072017906,0.006
138,2023-06-14 22:15:00,1945.16,bull,fvg,1951.1405965964775,1939.1794034035227,2.990298298238693,0,-1.0,37.22434575415284,24.922935546305535,0.7945071113290829,0.0012131047796152164,22,2,0.0036272076692481785,0.019319579728557856,off,0,False,bull,1,0.9631146169250815,0,0,1.9238557896493182,0.46377519501990544,normal,0,0.9203969128996713,0.07960308710032872,0.9631146169250815,1.0634390561880998,2023-06-15 03:50:00,335.0,0.7143006032412623,0.68,6,baseline,both,0.7143006032412623,-38.40778654231279,6921.195651773355,6.019466355781966,0.006
139,2023-06-19 17:00:00,1951.11,bull,fvg,1952.9901112966932,1949.2298887033066,0.9400556483466224,1,1.0,45.59256322037057,27.077729787952897,1.7187884757448904,0.0002671836587386459,17,0,0.013721618953603083,0.011144898890071466,new_york,3,True,bull,1,0.9467524625435094,0,0,1.056203862331632,3.3539469709049956,normal,0,0.47231404958677614,0.5276859504132239,0.9467524625435094,1.670113894599211,2023-06-19 17:45:00,45.0,0.731320666966436,0.68,6,baseline,both,0.731320666966436,28.340878954705104,6949.53653072806,19.147802613237232,0.006
140,2023-06-19 18:30:00,1952.18,bull,fvg,1953.8284532011153,1950.5315467988848,0.8242266005576628,0,-1.0,48.766295977294085,18.511988970699317,0.7270047893896598,0.0002889322662725204,18,0,0.014277549748012687,0.010602605037757765,off,0,False,bull,1,0.9099439395580755,0,0,0.9128820266582769,-0.7706254267022228,normal,0,0.47231404958677614,0.5276859504132239,0.9099439395580755,1.4559103032927,2023-06-19 18:55:00,25.0,0.728964258359352,0.68,6,baseline,both,0.728964258359352,-44.7354618197581,6904.801068908302,21.838654549395255,0.006
141,2023-06-20 09:55:00,1951.24,bull,fvg,1953.4950841092138,1948.9849158907862,1.1275420546069035,1,1.0,54.63638725355431,27.846405156808885,1.3463766250482687,0.0003880460493343285,9,1,0.013789161947316445,0.011079012721098729,london,2,True,bull,1,1.1618191930381279,0,0,1.3606007363541806,1.93145465236601,normal,0,0.40929752066115704,0.5907024793388429,1.1618191930381279,1.9068024923909808,2023-06-20 10:30:00,35.0,0.7472935049603507,0.68,6,baseline,both,0.7472935049603507,29.614428862691028,6934.415497770993,15.963927843272419,0.006
142,2023-06-20 15:30:00,1949.39,bull,fvg,1952.1781423401942,1946.601857659806,1.3940711700970407,0,-1.0,37.03048090581233,20.28609373654095,2.7610185090500052,0.000584884744363523,15,1,0.012827973190627139,0.012016623587248396,new_york,3,True,bull,1,2.43889987321321,0,0,1.393643223108835,5.212529944524132,normal,0,0.5869834710743788,0.4130165289256212,2.43889987321321,3.0342783716742163,2023-06-20 15:45:00,15.0,0.7513156238075288,0.68,6,baseline,both,0.7513156238075288,-41.16472914327521,6893.250768627718,12.911822858188017,0.006
143,2023-06-20 17:35:00,1933.86,bull,fvg,1938.1769112847953,1929.5430887152045,2.1584556423977097,1,1.0,33.858528145144135,60.876423845490294,0.885645136893057,0.0006605944962324985,17,1,0.004759183249337483,0.01988748669606204,off,0,False,bull,1,1.162868465164181,0,0,1.703174715027939,0.6651172843003488,normal,0,0.7332644628099196,0.26673553719008036,1.162868465164181,1.5242379483627058,2023-06-20 21:00:00,205.0,0.7702416573089577,0.68,6,baseline,both,0.7702416573089577,32.66428169355294,6925.91505032127,8.339295766117655,0.006
144,2023-06-27 17:10:00,1915.67,bear,fvg,1910.9628741717145,1920.3771258282857,2.3535629141427656,1,1.0,22.89055223301095,27.59491344838068,1.3204711474607669,0.0009307556683525092,17,1,0.0029738375593589828,0.02655582261564181,off,0,False,range,0,0.9517485113908164,0,0,2.1970313721711396,1.4971691865256582,normal,0,0.9200897480151903,0.07991025198480976,0.9517485113908164,1.0494726888996055,2023-06-27 21:05:00,235.0,0.7853531677939534,0.68,6,baseline,both,0.7853531677939534,32.94080835624386,6958.855858677514,7.6479791093903495,0.006
145,2023-06-28 09:40:00,1910.12,bear,fvg,1908.1777026645689,1912.062297335431,0.9711486677155421,0,-1.0,19.64213941241637,26.71392130098165,2.4688279301745637,0.00041838663995053134,9,2,0.0009694644887777459,0.029376044879645197,london,2,True,range,0,2.7081332523337807,0,0,1.5327792028070104,4.071765410908099,normal,0,0.971169963124371,0.02883003687562898,2.7081332523337807,3.315661244302086,2023-06-28 10:05:00,25.0,0.8235848126612832,0.68,6,baseline,both,0.8235848126612832,-43.41390091893652,6915.441957758578,18.534752297341292,0.006
146,2023-06-28 12:40:00,1909.23,bear,fvg,1906.911553793866,1911.548446206134,1.1592231030670457,1,1.0,42.891839593780496,21.15998518966003,0.877914951989026,0.0004293395650364494,12,2,0.0019154273239644051,0.02982829673819701,off,0,False,range,0,1.2249583330793439,0,0,1.3752617646563476,-0.11911744705990059,normal,0,0.977706495589413,0.022293504410586962,1.2249583330793439,1.5010052813788453,2023-06-28 13:20:00,40.0,0.7121218517533603,0.68,6,baseline,both,0.7121218517533603,29.788943663259772,6945.230901421837,15.52764084185057,0.006
147,2023-06-28 16:15:00,1907.8,bear,fvg,1905.2512912360044,1910.3487087639955,1.2743543819977976,0,-1.0,55.592076890727995,22.799980996880755,1.0207587687902648,0.00027292933042316516,16,2,0.0026329757881847133,0.03055494860081411,new_york,3,True,range,0,0.965194625118136,0,0,1.2937785500034165,0.8059064810429507,normal,0,0.8544673011974209,0.1455326988025791,0.965194625118136,1.3653972745573502,2023-06-28 16:30:00,15.0,0.8405621934580237,0.68,6,baseline,both,0.8405621934580237,-41.64991975678902,6903.580981665048,14.124799391972534,0.006
148,2023-06-28 18:10:00,1909.44,bear,fvg,1905.1406691954671,1913.739330804533,2.1496654022664496,1,1.0,54.63555834119761,13.004533665632497,0.6243210428781392,0.0007873234426923156,18,2,0.0034948680621614005,0.029721585625504976,off,0,False,range,0,1.1257565933045217,0,0,1.6609151682971668,-0.07005927495202016,normal,0,0.8544673011974209,0.1455326988025791,1.1257565933045217,1.2467056487835122,2023-06-29 05:55:00,705.0,0.8142067711474895,0.68,6,baseline,both,0.8142067711474895,32.65064154058172,6936.23162320563,8.373396148545721,0.006
149,2023-06-28 23:40:00,1908.13,bear,fvg,1907.0367393835104,1909.2232606164898,0.5466303082448446,1,1.0,25.118529135457237,32.664707703423524,0.7752768846016435,0.00019572125152125453,23,2,0.0028064053311191175,0.03038725970944086,off,0,False,range,0,1.2073973763347015,0,0,0.4093253899777001,-0.9774261183665275,low,1,0.9310715382253607,0.06892846177463927,1.2073973763347015,1.3537485734664956,2023-06-28 23:45:00,5.0,0.769610919922696,0.68,6,baseline,both,0.769610919922696,15.979874580715013,6952.211497786345,23.050313548212472,0.0042
